employee_id,last_name,first_name,department,salary
211,Williams,Mason,IT,118658.04
212,Scott,Charles,Human Resources,99332.16
213,Brown,David,Sales,118468.81
214,Hernandez,Mia,Human Resources,56316.07
215,Lopez,Mary,Human Resources,116527.7
216,Davis,Isabella,Sales,54726.14
217,Scott,Harper,Research & Development,120020.51
218,Lopez,Isabella,Legal,109563.48
219,Thomas,Jennifer,Logistics,51229.76
220,Scott,Elizabeth,Sales,30235.33
221,Garcia,Isabella,Finance,143361.26
222,Harris,Michael,Finance,76001.31
223,Hernandez,Joseph,Human Resources,134222.69
224,Nguyen,Elizabeth,Research & Development,118741.13
225,King,Mason,Human Resources,145172.33
226,Lee,Linda,Finance,35553.36
227,Lee,Karen,Legal,140516.93
228,Scott,David,Sales,63875.32
229,Gonzalez,Mason,Product Management,92260.65
230,Allen,Noah,Research & Development,94287.94
231,Torres,Michael,Marketing,66060.65
232,Harris,Karen,Sales,69096.5
233,Ramirez,William,Marketing,64283.62
234,Jackson,Karen,Customer Support,127933.69
235,Lewis,Thomas,Finance,85524.53
236,Lopez,Olivia,Logistics,131788.26
237,Hernandez,Jennifer,Operations,54721.5
238,Scott,Olivia,Research & Development,80727.58
239,Flores,Karen,Engineering,118342.19
240,Walker,Thomas,Logistics,134202.07
241,Nguyen,Elizabeth,Marketing,76841.1
242,Brown,Amelia,Marketing,67088.29
243,Taylor,Mason,Legal,121115.9
244,Jones,Michael,Legal,140095.63
245,Allen,Michael,Marketing,138913.19
246,Thomas,Lucas,Customer Support,50095.65
247,Davis,Lucas,Product Management,97674.55
248,Hill,Ethan,Logistics,146326.1
249,Jones,Ava,Operations,63771.63
250,Williams,Ethan,Marketing,137516.59
251,Perez,Thomas,Legal,123265.36
252,Martinez,James,Operations,112845.36
253,White,David,Product Management,71828.55
254,Jackson,Ava,Customer Support,131899.1
255,Jackson,Ava,Sales,110047.52
256,Sanchez,Joseph,Legal,44684.54
257,Martinez,Joseph,Customer Support,65875.71
258,Ramirez,Patricia,Customer Support,122395.18
259,Young,John,Sales,147149.85
260,Allen,James,Sales,38205.04
261,Sanchez,Patricia,Engineering,116212.92
262,Taylor,Jennifer,Customer Support,61079.68
263,Walker,Charles,Legal,143173.48
264,Rodriguez,Evelyn,Legal,34206.83
265,Moore,Ethan,Legal,144185.34
266,Clark,Barbara,Research & Development,100245.18
267,Davis,Emma,Customer Support,82419.34
268,Harris,Linda,Research & Development,97568.68
269,Brown,Amelia,Marketing,75960.77
270,Torres,Mia,Finance,112746.56
271,Jackson,Charlotte,Sales,56897.18
272,Jones,Evelyn,Engineering,111925.75
273,Clark,Linda,Customer Support,83797.87
274,Scott,Susan,Operations,131841.4
275,Young,Ethan,Logistics,123630.16
276,Miller,Mary,Research & Development,131264.31
277,Wright,Jessica,Operations,45773.9
278,Nguyen,Richard,IT,106475.13
279,Lewis,Thomas,Product Management,98698.03
280,Jackson,Ethan,Human Resources,127059.72
281,Wilson,Mia,Research & Development,114751.28
282,Gonzalez,Barbara,Customer Support,120674.78
283,Young,Ethan,Marketing,123821.31
284,Green,Evelyn,IT,91995.75
285,Nguyen,Karen,Logistics,96123.44
286,Allen,Aiden,Finance,56530.45
287,Williams,Barbara,Engineering,77355.4
288,Ramirez,Elizabeth,Logistics,52702.62
289,Williams,Ava,Product Management,43186.93
290,Torres,James,Product Management,56145.1
291,Torres,Jennifer,Sales,78131.21
292,Taylor,Sarah,Logistics,62364.06
293,Wright,Ethan,Legal,81695.78
294,Perez,Charlotte,Marketing,80917.04
295,Jones,Patricia,Sales,34234.67
296,Johnson,Liam,Marketing,30504.41
297,Harris,Noah,Customer Support,146865.72
298,Perez,Amelia,Logistics,57664.12
299,Flores,Michael,Product Management,115005.39
300,King,Evelyn,Logistics,96220.47
301,Taylor,David,Finance,135544.05
302,Rodriguez,David,Research & Development,90469.35
303,Harris,Ethan,Legal,105028.05
304,Hernandez,Jennifer,Human Resources,68827.75
305,Young,Mia,Finance,136473.09
306,Miller,Robert,Logistics,79207.21
307,Thomas,Barbara,IT,132329.16
308,Perez,Harper,Marketing,62371.47
309,Robinson,Mary,Legal,96769.86
310,Ramirez,Patricia,Marketing,84634.72
311,Moore,Linda,Research & Development,78926.04
312,Young,Patricia,Sales,69922.64
313,Jones,Richard,Logistics,79379.34
314,Smith,John,Legal,69970.55
315,Torres,Mason,Research & Development,96655.71
316,Garcia,Emma,Legal,47336.09
317,Scott,Isabella,Engineering,127099.26
318,Flores,James,Engineering,49878.53
319,Thomas,Robert,Operations,73821.16
320,Jones,Ava,Logistics,143368.46
321,King,William,Marketing,92375.92
322,Miller,Harper,Logistics,73425.08
323,Johnson,Mary,Sales,39875.94
324,Miller,David,Engineering,97920.34
325,Gonzalez,Joseph,IT,67674.19
326,Ramirez,John,Sales,52218.53
327,Harris,Patricia,Human Resources,93956.32
328,Martinez,Charlotte,Legal,110207.48
329,Lewis,Noah,Legal,54883.8
330,Lopez,Charles,Product Management,140484.99
331,Hernandez,Ethan,Marketing,63995.48
332,Miller,Elizabeth,Engineering,79704.18
333,Young,Susan,Customer Support,147933.79
334,Johnson,Barbara,Research & Development,101199.61
335,Perez,Mia,Engineering,105570.24
336,Lee,Barbara,Sales,59952.51
337,Smith,Susan,Product Management,139339.41
338,Gonzalez,James,Sales,122086.76
339,Miller,Ava,Customer Support,126527.24
340,Martin,Barbara,Finance,40037.85
341,Taylor,Michael,Human Resources,71365.97
342,Hernandez,Joseph,Sales,90877.03
343,Moore,Olivia,Research & Development,67500.07
344,Lopez,Charles,Logistics,107723.18
345,King,Isabella,Finance,137638.99
346,Martin,Lucas,Logistics,147754.51
347,Harris,Isabella,Human Resources,93943.87
348,Nguyen,Mia,Sales,62603.94
349,White,Karen,Logistics,67944.29
350,White,Lucas,IT,100293.59
351,Robinson,William,Operations,129289.93
352,Thomas,Jennifer,IT,135546.52
353,Allen,Sophia,Product Management,128889.28
354,Moore,Sarah,Legal,37190.47
355,Martin,Harper,Finance,82549.23
356,Garcia,John,Customer Support,83692.31
357,Brown,David,Operations,55950.7
358,Ramirez,Michael,Sales,90490.17
359,Scott,Ethan,Customer Support,83708.19
360,Scott,Isabella,Customer Support,40619.48
361,White,David,Human Resources,106301.46
362,Perez,Ethan,Logistics,42833.21
363,Brown,Barbara,Human Resources,101247.36
364,Perez,Mason,IT,118630.63
365,Young,Elizabeth,Customer Support,35316.13
366,Walker,Robert,Research & Development,60537.5
367,Young,Jessica,Product Management,46857.92
368,Johnson,Liam,Product Management,45823.48
369,Robinson,John,Finance,114814.22
370,Martin,Isabella,Finance,102121.38
371,Harris,Lucas,Engineering,141768.71
372,Harris,Liam,Engineering,105396.5
373,Johnson,Linda,Engineering,92462.24
374,Lee,Elizabeth,Marketing,59685.8
375,Ramirez,William,Finance,60035.68
376,Lewis,Joseph,Product Management,82347.22
377,Smith,Jessica,Legal,68708.7
378,Davis,Barbara,Marketing,55233.88
379,Moore,Karen,Marketing,96207.87
380,Jones,Lucas,Human Resources,138574.1
381,Harris,Mason,IT,36396.85
382,Lopez,Jennifer,Legal,53744.01
383,Hernandez,Emma,Sales,93866.9
384,Lopez,Amelia,Research & Development,36400.2
385,Thomas,William,Sales,99770.44
386,Young,Robert,Legal,41282.14
387,Hill,Aiden,Legal,38080.08
388,Hill,James,Engineering,51197.06
389,Anderson,Harper,IT,124304.57
390,Flores,Mia,Legal,49828.05
391,King,Thomas,Logistics,129582.6
392,Wilson,Barbara,Human Resources,143998.36
393,Wilson,Mary,Sales,120809.27
394,Johnson,Ava,Legal,92714.21
395,Thomas,Michael,Research & Development,147418.78
396,Clark,Emma,IT,130731.52
397,Moore,Evelyn,Legal,136474.41
398,King,Patricia,Customer Support,54023.47
399,Lee,Harper,Sales,66917.51
400,Lopez,Charles,Operations,58948.63
401,Taylor,James,Marketing,120068.26
402,Lopez,Olivia,IT,113278.88
403,Clark,Sophia,Finance,84397.25
404,Martin,Aiden,Research & Development,135778.91
405,Jackson,Joseph,Sales,68522.74
406,Allen,Michael,Sales,98530.27
407,Jones,Sophia,Engineering,76994.27
408,Hernandez,Evelyn,Customer Support,57774.64
409,Robinson,Sophia,Legal,102016.53
410,Perez,Charlotte,Marketing,90670.92
411,Moore,Mary,Sales,145624.14
412,Hernandez,Michael,Legal,141935.8
413,Flores,Isabella,IT,74397.51
414,Brown,Michael,Sales,106600.66
415,Perez,Olivia,Engineering,72704.21
416,Perez,Elizabeth,Research & Development,67295.04
417,Taylor,Thomas,Sales,119817.61
418,Wright,Isabella,Engineering,60997.31
419,Allen,Ethan,Human Resources,138180.81
420,Wilson,Jennifer,Finance,50212.33
421,Martinez,Jessica,Engineering,76846.58
422,Miller,Jessica,Product Management,76870.9
423,Scott,Elizabeth,Legal,58010.07
424,Thomas,Noah,Marketing,49903.38
425,Martin,Noah,Finance,140611.8
426,Hill,Amelia,Marketing,117239.5
427,Wilson,Susan,Engineering,143836.1
428,Martin,Ava,Product Management,83470.37
429,Jones,Noah,Product Management,145500.32
430,Gonzalez,Isabella,Marketing,109559.41
431,Smith,Aiden,IT,83161.19
432,Young,Olivia,Operations,41952.37
433,Martin,Evelyn,Marketing,47347.57
434,Garcia,Ava,Logistics,45089.82
435,Thompson,Mary,Sales,84097.69
436,Scott,John,Human Resources,103307.44
437,Torres,Olivia,Human Resources,120552.77
438,Clark,Susan,Sales,137704.02
439,Anderson,Karen,Human Resources,139302.85
440,Scott,Richard,Customer Support,50724.37
441,Scott,Michael,Research & Development,130014.42
442,Hernandez,Thomas,Research & Development,125532.67
443,Williams,Thomas,IT,43785.25
444,Sanchez,Elizabeth,Engineering,87383.38
445,Lee,Noah,Marketing,41853.59
446,Thomas,Linda,Operations,38670.47
447,Gonzalez,Joseph,Legal,68352.1
448,Thomas,Charles,Finance,142286.89
449,Wilson,Karen,Customer Support,107060.9
450,Wilson,Jennifer,Sales,57426.45
451,Lee,John,Customer Support,148858.69
452,Green,Charlotte,Marketing,112128.89
453,Miller,Jessica,Sales,125937.05
454,Miller,Patricia,Legal,49854.66
455,Martin,Amelia,Engineering,83120.62
456,Hill,Ava,Legal,103679.76
457,Wilson,Barbara,Sales,98634.04
458,Williams,Ethan,Research & Development,49962.39
459,Young,Linda,Product Management,38701.73
460,Thomas,Charles,Customer Support,43901.77
461,Lopez,Mia,Product Management,102217.46
462,Jackson,Isabella,Research & Development,45976.85
463,Lopez,Noah,Finance,121791.45
464,Flores,Harper,Human Resources,127827.26
465,White,Charles,IT,141047.35
466,Rodriguez,Emma,Legal,138420.34
467,Thompson,Sarah,Legal,52419.65
468,Green,Ethan,Finance,56206.63
469,Green,Joseph,IT,139875.55
470,Martin,Sarah,Legal,113233.26
471,Miller,Aiden,Legal,75148.81
472,Brown,Patricia,Legal,41269.28
473,Williams,Mia,Sales,121654.02
474,Jackson,Noah,Finance,125855.25
475,Martinez,Jennifer,Human Resources,86285.99
476,Williams,Ava,Engineering,42314.04
477,Taylor,Sophia,IT,135835.8
478,White,Richard,Logistics,64952.53
479,Torres,Charles,Marketing,109163.14
480,Clark,Robert,Logistics,125638.57
481,Miller,James,Product Management,135759.38
482,Martinez,John,Finance,136604.53
483,Smith,Charlotte,Finance,47645.47
484,Lee,Thomas,Product Management,68087.28
485,King,Emma,Marketing,84914.45
486,Young,Isabella,Engineering,53346.35
487,Perez,Charlotte,Logistics,146617.61
488,Smith,Ethan,IT,60106.54
489,Smith,Olivia,Marketing,127242.76
490,Hill,James,Research & Development,79137.28
491,Wright,Ava,Customer Support,148865.88
492,Perez,Harper,Finance,59878.18
493,Young,Amelia,Research & Development,145391.87
494,Williams,Aiden,Legal,45268.94
495,Robinson,Ethan,Engineering,101350.93
496,Moore,Joseph,Logistics,140290.32
497,Moore,Jennifer,Customer Support,141306.84
498,Young,Noah,Customer Support,117327.33
499,Green,Harper,Finance,56059.47
500,Clark,Charlotte,Customer Support,135335.14
501,Brown,Aiden,Product Management,71769.14
502,Young,Lucas,Engineering,77343.92
503,Martin,William,Marketing,66146.19
504,White,Charlotte,Legal,63795.99
505,Jackson,William,Sales,144842.87
506,Thomas,Mary,Legal,140266.32
507,White,John,Operations,68910.16
508,Ramirez,Noah,Product Management,32061.13
509,Young,Barbara,Sales,88143.94
510,Williams,Robert,Engineering,99790.63
511,Moore,Lucas,Logistics,37492.19
512,Scott,Ava,Logistics,128946.51
513,Perez,Evelyn,Finance,137426.93
514,Jones,Robert,Logistics,112850.22
515,Davis,Joseph,Sales,49176.38
516,Torres,Harper,Engineering,58240.03
517,Young,Evelyn,Research & Development,81480.27
518,Scott,Sophia,Legal,121393.39
519,Clark,Elizabeth,Customer Support,77441.08
520,Harris,Amelia,Marketing,63678.76
521,Scott,Karen,Finance,48756.61
522,Gonzalez,Jessica,Sales,41744.7
523,Sanchez,Jennifer,Legal,142245.92
524,Moore,Linda,Customer Support,127008.18
525,Torres,Michael,Logistics,113867.19
526,Thompson,Mia,Legal,93912.1
527,Miller,Evelyn,Engineering,93285.11
528,Brown,Elizabeth,IT,79242.46
529,Nguyen,Amelia,IT,118309.2
530,Flores,Michael,Finance,109528.29
531,Lee,Mia,Research & Development,57487.7
532,Rodriguez,Emma,Finance,89062.71
533,Wilson,Ava,Product Management,80462.85
534,Walker,Robert,Operations,34136.81
535,Flores,Susan,Product Management,140016.73
536,Scott,John,Logistics,40430.82
537,Hill,Evelyn,Marketing,48048.38
538,Brown,Richard,Legal,48504.82
539,Robinson,Elizabeth,Customer Support,104704.7
540,Jones,Liam,IT,54964.35
541,Martin,Mia,Finance,132499.41
542,Perez,Charlotte,Legal,48565.13
543,Taylor,Olivia,Sales,32889.24
544,Lewis,Evelyn,Product Management,66573.98
545,Robinson,Amelia,Customer Support,38611.81
546,Thomas,Barbara,Engineering,59023.12
547,Jones,Susan,Human Resources,92773.4
548,Green,Michael,Operations,92148.02
549,Flores,Patricia,Marketing,43990.53
550,Nguyen,Linda,Operations,122683.59
551,Clark,John,Customer Support,137405.46
552,Thompson,Evelyn,Logistics,131984.28
553,Thomas,Ava,Finance,98216.52
554,Anderson,Susan,Research & Development,74590.05
555,Davis,Susan,Legal,98779.68
556,Martin,Mary,Engineering,35747.67
557,Garcia,Patricia,Sales,120387.78
558,Perez,Patricia,Operations,135810.95
559,King,Ethan,Human Resources,75049.1
560,Taylor,Charles,Operations,53848.77
561,Hernandez,Patricia,Sales,129293.29
562,Garcia,Harper,Engineering,37121.98
563,Hernandez,Mary,Sales,54753.47
564,Lee,James,IT,53007.44
565,Taylor,Evelyn,Sales,65182.6
566,Hill,Richard,Logistics,142170.66
567,Moore,Jennifer,Logistics,55096.28
568,Thomas,Robert,Product Management,65254.79
569,Johnson,Mason,Human Resources,110859.94
570,Clark,Amelia,IT,97425.64
571,Thomas,Amelia,Product Management,120165.57
572,Flores,Mia,IT,129775.14
573,Ramirez,Richard,Logistics,44848.07
574,Lopez,Linda,IT,74668.69
575,Gonzalez,Jessica,Sales,116230.52
576,Flores,Lucas,Engineering,115017.09
577,Walker,Karen,IT,133992.3
578,Walker,Elizabeth,Operations,92509.55
579,Brown,Mason,Research & Development,102028.3
580,Martin,James,Human Resources,93927.0
581,Wilson,Joseph,Research & Development,113152.43
582,Moore,William,Human Resources,36288.65
583,Gonzalez,Ava,Operations,131470.75
584,Smith,Ethan,Customer Support,56939.32
585,Thomas,Mason,Research & Development,94484.19
586,Davis,Aiden,IT,53227.67
587,Nguyen,Thomas,Marketing,44088.04
588,Green,Sarah,Customer Support,105085.54
589,Taylor,Sarah,Marketing,129808.07
590,Harris,Ava,Marketing,91635.32
591,Hernandez,Joseph,Customer Support,33819.34
592,Wright,Sophia,Finance,139876.45
593,Moore,Sarah,IT,77251.04
594,Thomas,Mary,Engineering,147854.63
595,Clark,Evelyn,Marketing,100037.92
596,Scott,Charlotte,Customer Support,133342.21
597,Wright,Noah,Finance,131109.86
598,Thompson,Elizabeth,Engineering,143444.93
599,Jones,Harper,Legal,32459.55
600,Taylor,Isabella,IT,79496.61
601,Jackson,Amelia,Logistics,127851.3
602,Scott,Amelia,Engineering,92358.13
603,Rodriguez,Liam,Human Resources,97561.75
604,Rodriguez,Barbara,Logistics,149894.64
605,Green,John,Engineering,124927.09
606,Anderson,Isabella,Human Resources,100617.53
607,Davis,Michael,Legal,125164.73
608,Lewis,Patricia,Engineering,50956.77
609,Garcia,Amelia,Product Management,72609.39
610,Moore,Joseph,IT,100606.12
611,Taylor,Joseph,Finance,30092.2
612,Lee,Robert,Marketing,54146.81
613,Smith,Patricia,IT,59448.89
614,Garcia,Jennifer,Customer Support,75186.33
615,Johnson,Joseph,IT,111149.17
616,Rodriguez,Mia,Product Management,120262.46
617,Torres,Liam,Customer Support,146299.89
618,Young,James,Sales,95824.54
619,Wilson,Lucas,Marketing,58176.49
620,Sanchez,Linda,Engineering,90769.5
621,Scott,Lucas,IT,66084.05
622,Torres,Robert,Operations,53984.88
623,Moore,Ava,Logistics,31773.87
624,King,Patricia,Operations,93770.04
625,Young,Robert,Human Resources,147495.57
626,Anderson,Joseph,Human Resources,133910.84
627,Wright,Aiden,Logistics,76649.9
628,Moore,Robert,Marketing,97518.5
629,Miller,Ethan,Operations,141599.14
630,Williams,Harper,Operations,82278.92
631,Young,Olivia,Logistics,124423.34
632,Davis,Emma,Marketing,88587.62
633,Moore,John,Operations,53961.88
634,Hernandez,Aiden,Finance,128258.97
635,Williams,Robert,Human Resources,127412.39
636,Thompson,William,Customer Support,72039.36
637,Nguyen,Thomas,Product Management,60900.83
638,Flores,Noah,IT,113732.38
639,Lee,Susan,Marketing,40392.49
640,Harris,Ava,Operations,143340.96
641,Allen,Robert,Logistics,53893.09
642,Hill,Michael,Logistics,37766.95
643,Hernandez,Elizabeth,Engineering,124032.74
644,Gonzalez,David,Legal,131478.31
645,Smith,Mia,IT,88875.52
646,Clark,Sophia,Marketing,148589.39
647,Gonzalez,Jennifer,Customer Support,139713.22
648,Lopez,Jennifer,Product Management,36715.43
649,Anderson,David,Operations,52886.92
650,Martin,Jennifer,Legal,89448.83
651,Taylor,Susan,IT,86160.57
652,Allen,Evelyn,Operations,82566.17
653,Allen,Mary,Research & Development,98867.73
654,Clark,Jennifer,Logistics,115197.41
655,Thompson,Harper,Logistics,75795.7
656,Davis,John,Marketing,96003.35
657,Harris,Mason,Sales,62159.88
658,Garcia,Sarah,Product Management,124901.63
659,Young,Aiden,Customer Support,72941.11
660,Martin,Evelyn,Finance,135679.4
661,Martinez,Karen,Customer Support,136527.71
662,Hernandez,Joseph,Marketing,110618.37
663,Lee,James,Finance,66109.6
664,Martin,Liam,Engineering,103513.32
665,Thomas,Charlotte,Research & Development,65498.3
666,Young,Ava,Sales,74045.44
667,Thomas,David,Finance,101567.92
668,Lewis,Ava,Product Management,74942.47
669,Hernandez,John,Logistics,123087.79
670,Ramirez,Isabella,Operations,122354.16
671,Smith,Joseph,Legal,80854.75
672,Williams,Charlotte,Finance,31982.74
673,Hernandez,Harper,Research & Development,128003.64
674,Wilson,Susan,Finance,130855.18
675,Anderson,Linda,Legal,62448.0
676,Taylor,Emma,Logistics,31931.67
677,Garcia,Mason,Marketing,100205.37
678,Smith,John,Legal,144667.4
