employee_id,last_name,first_name,department,salary
2602,Wilson,John,Operations,47683.61
2606,Lewis,Sarah,Finance,33389.65
2611,Johnson,Jessica,Engineering,74931.91
2639,Brown,James,IT,52991.7
2676,Flores,Noah,IT,97247.06
2677,Miller,Amelia,IT,67158.49
2688,Flores,Thomas,Logistics,140047.38
2701,Harris,Isabella,Legal,41328.42
2717,Nguyen,Sophia,Legal,134413.32
2753,King,Emma,Finance,100424.23
2755,Lee,Michael,IT,115477.4
2794,Nguyen,Sarah,Research & Development,114197.0
2822,Allen,Patricia,Research & Development,114977.99
2829,Perez,Charles,Marketing,104427.08
2848,Wilson,Richard,Operations,46318.43
2866,Perez,Lucas,IT,31947.94
2884,Flores,Mia,Marketing,73068.49
2895,Perez,Susan,IT,63681.32
2918,Wright,Charlotte,Research & Development,72005.21
2920,Nguyen,Mason,Finance,72825.77
2922,Scott,Mary,Research & Development,118891.56
2935,Torres,William,Legal,82885.04
2939,Young,Ava,IT,147796.12
2953,King,Amelia,Legal,96600.23
2958,Moore,Jennifer,Human Resources,85613.37
2983,Garcia,William,Legal,74593.08
3004,Brown,Robert,Logistics,142369.66
3032,Walker,Isabella,Legal,71080.45
3050,Davis,Karen,Finance,90479.66
3075,Nguyen,Ethan,Legal,140652.46
3086,Flores,Ethan,IT,119307.42
3092,Jackson,Joseph,Customer Support,92197.35
3106,King,Emma,Marketing,45267.78
3134,Clark,Sarah,IT,83646.73
3140,Robinson,Thomas,Human Resources,108276.08
3161,Jackson,David,Logistics,32998.85
3185,Robinson,David,Product Management,132123.08
3193,Torres,Joseph,Engineering,109467.11
3208,Torres,Ava,Human Resources,81306.44
3210,Martinez,Olivia,IT,102394.67
3220,Moore,Isabella,Finance,146405.66
3224,Scott,Richard,Engineering,41495.21
3227,Robinson,Richard,Sales,70032.8
3237,Johnson,Sarah,Sales,140082.93
3240,Lewis,Thomas,Research & Development,133845.04
3272,Lewis,Emma,Sales,101027.92
3283,Flores,Thomas,Marketing,119543.01
3287,Scott,Richard,Engineering,83121.44
3300,Young,Patricia,Human Resources,68408.43
3306,Taylor,Barbara,Research & Development,123535.5
3307,Lee,Charlotte,Marketing,129865.05
3316,Hill,Susan,Sales,85331.1
3320,Walker,John,Operations,121632.83
3332,Jackson,Aiden,Legal,74856.25
3334,Scott,William,Research & Development,90149.65
3366,Wilson,Linda,Customer Support,43563.04
3372,White,Olivia,Operations,53516.46
3385,Harris,Jessica,Customer Support,120145.96
3390,Garcia,Patricia,Finance,63016.98
3406,Green,Susan,IT,36280.0
3407,Green,Patricia,Customer Support,55865.99
3476,Lopez,Mary,Marketing,110521.49
3495,Smith,David,IT,112162.95
3505,King,Patricia,Legal,53409.67
3515,Lewis,Emma,Engineering,41826.12
3529,Thompson,Michael,Customer Support,102755.77
3545,Sanchez,Sarah,Engineering,83157.29
3548,Wilson,Noah,Engineering,133910.67
3551,Ramirez,John,Marketing,47044.3
3568,King,Charles,Operations,113228.04
3569,Williams,William,IT,43216.09
3573,Green,Jessica,Product Management,66300.09
3575,Lopez,Michael,Customer Support,134090.2
3593,Wright,Susan,IT,94207.2
3607,Williams,Sarah,IT,121715.91
3646,Lee,Susan,Logistics,137063.23
3657,Moore,Robert,Customer Support,76258.02
3659,Taylor,Joseph,Research & Development,129844.25
3674,Hill,Isabella,Marketing,52464.18
3677,Rodriguez,Patricia,Research & Development,47842.13
3693,Garcia,Karen,Marketing,100535.32
3703,Sanchez,Ethan,Finance,105428.55
3714,Wilson,Susan,Operations,65864.84
3734,White,Jessica,Engineering,31177.8
3746,Wright,Evelyn,Operations,92154.88
3758,Johnson,Aiden,Marketing,71907.69
3777,Rodriguez,Olivia,Customer Support,46717.35
3782,Johnson,Charles,Research & Development,92044.47
3846,Lewis,Charlotte,Logistics,97794.9
3852,Wilson,Charlotte,Marketing,103890.44
3864,Robinson,Robert,Sales,132580.71
3894,Smith,Karen,IT,148737.38
3910,Gonzalez,Amelia,Human Resources,78829.05
3929,Robinson,William,Legal,129327.28
3932,Jackson,Thomas,IT,101069.32
3934,Rodriguez,Susan,Logistics,60254.76
3951,Ramirez,Sarah,Customer Support,139968.25
3954,Smith,Charles,Engineering,56105.69
3958,Jones,Barbara,Product Management,82786.56
3959,Clark,Noah,Product Management,42739.71
3975,Brown,John,Customer Support,34604.94
3976,Torres,Jennifer,Finance,57781.24
3997,Nguyen,Noah,Human Resources,48903.97
4000,Scott,William,Product Management,132137.3
4014,Young,John,Finance,34382.76
4040,Thomas,Jessica,Operations,41427.03
4042,Miller,Mia,Engineering,123141.31
4052,Clark,Olivia,Marketing,90633.06
4073,Davis,Evelyn,Logistics,113499.39
4077,Green,Emma,Product Management,119916.04
4104,Miller,Sarah,Customer Support,147686.93
4107,Flores,Harper,Operations,30182.67
4122,Taylor,Charles,Legal,30304.4
4126,Clark,Harper,Operations,69593.85
4140,Moore,Charlotte,Human Resources,31895.73
4160,Lewis,Emma,Marketing,148564.81
4191,Sanchez,Barbara,Research & Development,61363.34
4268,Green,Ava,Human Resources,111140.32
4278,Lopez,Lucas,Logistics,104020.02
4316,Ramirez,Aiden,Operations,108527.7
4320,Jones,Olivia,Research & Development,137794.98
4378,Gonzalez,Evelyn,Human Resources,56245.03
4401,Williams,Emma,Sales,95327.33
4432,Thompson,Noah,Research & Development,100022.42
4440,Jackson,Emma,Engineering,65807.03
4487,Torres,Charles,Human Resources,76250.98
4488,Wright,Robert,Product Management,102740.73
4489,Robinson,Barbara,Operations,66462.91
4495,Thompson,Harper,Human Resources,31664.44
4524,Green,James,Engineering,83437.82
4555,Lopez,Sarah,Operations,45171.26
4559,Johnson,Liam,Human Resources,103831.54
4567,Ramirez,Sarah,Research & Development,46221.62
4579,Robinson,Patricia,Operations,115019.0
4589,Thomas,Karen,Logistics,147966.77
4596,Rodriguez,Sarah,IT,36770.8
4641,Ramirez,Ethan,Product Management,36201.29
4665,Robinson,Isabella,Marketing,130885.58
4670,Thomas,Sophia,Logistics,136690.17
4699,Wright,Ava,Logistics,61379.71
4708,Miller,Thomas,Customer Support,118551.56
4744,White,Olivia,Customer Support,84425.13
4748,Allen,Noah,Product Management,147974.44
4755,Scott,Richard,Logistics,85537.26
4763,Garcia,Michael,Engineering,42017.97
4765,Jones,Amelia,Finance,72581.87
4770,White,Lucas,Sales,136549.05
4778,Flores,Ava,Sales,114017.07
4823,Davis,Olivia,Customer Support,147794.19
4827,Rodriguez,Barbara,Engineering,108071.36
4828,Martin,Isabella,Marketing,142563.92
4859,Thomas,Richard,Human Resources,94289.34
4868,Allen,Karen,Sales,118034.68
4954,Lee,William,Research & Development,134751.28
4958,Allen,Mary,Logistics,93328.04
4959,Johnson,Evelyn,Research & Development,63856.35
4961,Hernandez,Lucas,Product Management,121512.36
5004,Moore,Aiden,Operations,72452.5
5010,Robinson,Thomas,Sales,53079.16
5013,Thompson,Karen,Logistics,72787.95
5026,Miller,Elizabeth,Marketing,120382.5
5032,Garcia,Ava,Legal,86515.68
5053,Thompson,Susan,Sales,104954.9
5067,Lopez,Liam,Marketing,42902.34
5078,Smith,Sophia,Research & Development,120501.7
5080,Lopez,Charlotte,Customer Support,117210.44
5081,Smith,James,Operations,86451.1
5102,Brown,Sophia,Research & Development,53474.58
5130,Jackson,Charlotte,Research & Development,146799.06
5132,Wright,Mason,Legal,30368.73
5153,Gonzalez,Ethan,Sales,56675.54
5160,Nguyen,Robert,Marketing,79678.9
5204,Rodriguez,Elizabeth,Finance,89260.62
5216,Walker,Evelyn,Research & Development,55305.04
5218,Hill,Charlotte,IT,64016.05
5225,Gonzalez,Sarah,Research & Development,146153.74
5228,Brown,David,Logistics,107496.95
5233,Thomas,Thomas,Customer Support,98067.32
5301,Garcia,Jennifer,Product Management,72368.82
5305,Brown,Thomas,Research & Development,57318.36
5320,Garcia,Jennifer,Human Resources,37360.9
5328,Jackson,Linda,Operations,61878.0
5340,Wilson,Mason,Finance,76550.17
5347,Brown,Noah,Finance,148424.08
5348,Wilson,Patricia,Logistics,34712.24
5355,Robinson,Sophia,Research & Development,62133.18
5370,King,Lucas,Legal,114261.35
5403,Miller,Emma,IT,35618.9
5417,Garcia,Linda,IT,90537.28
5422,Green,Ethan,Legal,116139.01
5450,Brown,Mason,Logistics,101123.73
5512,Scott,Linda,Customer Support,40698.31
5534,Anderson,John,Marketing,92669.69
5543,Scott,Harper,IT,132079.3
5552,Torres,Patricia,Marketing,37388.89
5573,Davis,William,Marketing,69985.02
5606,Rodriguez,Joseph,Product Management,69716.17
5632,Lopez,Aiden,Marketing,72035.14
5649,Jackson,Thomas,Operations,91427.07
5657,Green,Olivia,Marketing,107325.12
5699,Sanchez,Joseph,Operations,96052.94
5701,Taylor,Jessica,Finance,144950.79
5709,Green,James,Sales,125689.83
5771,Martinez,Isabella,Logistics,110547.91
5820,Green,Ava,Product Management,124711.23
5824,Jackson,Mary,Marketing,43608.3
5826,Martin,Mason,Customer Support,110294.57
5881,Wright,Michael,Research & Development,75989.55
5889,Martin,David,Finance,136911.68
5942,Thompson,Joseph,Customer Support,135587.03
5954,King,Linda,Marketing,68613.15
5957,Davis,Amelia,Operations,104044.7
5969,Williams,Aiden,IT,132825.48
5989,Gonzalez,Mary,Research & Development,141238.05
5994,Thomas,Elizabeth,Legal,59595.86
5996,Walker,John,Finance,106522.51
6036,Robinson,Charlotte,IT,92962.59
6084,Perez,Charles,Product Management,120817.01
6133,Smith,Susan,Engineering,143839.57
6155,Green,Amelia,Operations,54073.75
6198,Scott,Linda,IT,73717.88
6204,Ramirez,Amelia,Engineering,59591.06
6229,Sanchez,Karen,Product Management,56742.1
6237,Anderson,Joseph,Finance,31874.62
6251,Torres,Elizabeth,Legal,51193.56
6274,Ramirez,Emma,Product Management,52294.8
6278,Martin,Robert,Finance,82544.89
6328,Lewis,Evelyn,Product Management,61185.42
6347,Hernandez,Noah,Sales,115442.81
6352,Wright,Patricia,Research & Development,31336.86
6362,Johnson,Mason,Human Resources,108832.9
6363,Miller,Charlotte,Engineering,119746.72
6392,Harris,Liam,Human Resources,146193.89
6398,Perez,David,Marketing,146660.46
6416,Miller,Michael,Product Management,69980.23
6427,Gonzalez,Mary,Product Management,119781.83
6431,Williams,Sophia,Operations,136355.15
6477,Jackson,Evelyn,IT,149529.81
6488,Hernandez,Mary,Legal,57010.85
6493,Young,Robert,IT,138980.52
6497,Moore,Emma,Logistics,99730.09
6513,Perez,John,IT,142922.82
6520,Torres,Susan,Engineering,87169.71
6529,Taylor,Aiden,Customer Support,67111.52
6574,Gonzalez,Lucas,Engineering,138677.21
6580,King,Karen,Operations,123780.37
6586,Clark,Michael,Legal,57223.15
6596,Lee,Ava,Legal,55565.03
6609,Harris,Thomas,Logistics,121285.61
6612,Sanchez,Sophia,Sales,85943.0
6622,Wright,Charlotte,IT,116137.76
6653,White,Mary,Legal,54777.51
6668,Wright,Mia,Product Management,102800.79
6685,Harris,Richard,Customer Support,68520.68
6702,Ramirez,Evelyn,Sales,137483.96
6708,Jones,Michael,Engineering,105458.63
6717,Flores,Olivia,Legal,99494.97
6722,Moore,Emma,Logistics,37532.73
6723,White,Michael,Sales,90698.53
6774,Wright,Lucas,IT,95042.92
6788,Wright,Jennifer,Research & Development,106503.87
6826,Scott,Aiden,Research & Development,34593.03
6837,Martinez,Jennifer,Logistics,91624.1
6852,Walker,Michael,Finance,35315.95
6872,Thomas,Noah,IT,98524.67
6876,Wilson,Lucas,IT,42924.16
6890,Davis,Ethan,Research & Development,84753.13
6906,Wilson,Patricia,IT,82998.7
6907,Walker,Richard,Engineering,46825.16
6930,Garcia,Isabella,Customer Support,146822.22
6944,Lewis,Evelyn,Engineering,100616.13
6951,Lewis,Linda,Finance,79012.52
6953,Flores,Susan,Research & Development,137573.11
6967,Rodriguez,Emma,Operations,124410.69
6984,Scott,Emma,Finance,66521.1
6985,Martinez,James,Product Management,70875.59
6988,White,Barbara,Research & Development,44041.02
7000,Garcia,Noah,Engineering,47389.15
7070,Thompson,Isabella,Logistics,92812.93
7146,Thompson,Jennifer,Legal,132269.48
7150,Ramirez,Sophia,Finance,81731.05
7151,Young,Ava,Logistics,45190.64
7160,Williams,Joseph,Sales,33495.01
7166,Harris,Thomas,Product Management,35544.76
7168,Hernandez,Patricia,Operations,66401.8
7188,Jackson,Olivia,Operations,101055.27
7210,Perez,Joseph,Legal,63158.86
7222,Perez,Richard,Sales,130857.42
7230,Smith,Harper,Marketing,116430.15
7238,Perez,Evelyn,Product Management,112573.22
7256,Jackson,Jessica,IT,81239.99
7272,Sanchez,Mason,Engineering,73847.58
7282,Hill,Thomas,IT,48524.96
7297,Williams,Thomas,Legal,101578.0
7309,Jackson,Evelyn,Marketing,42619.34
7351,Lopez,Mia,Logistics,39781.22
7365,Moore,Mia,Sales,104662.8
7366,Martinez,Karen,Customer Support,104512.92
7368,King,John,Product Management,138046.96
7377,Taylor,Sophia,Legal,83638.3
7379,Gonzalez,James,Sales,87148.7
7395,Lopez,Jennifer,Customer Support,47226.74
7407,White,Elizabeth,Customer Support,109745.29
7414,Lee,Liam,Product Management,51839.89
7415,Allen,Ava,Product Management,35648.38
7430,White,James,Research & Development,49870.28
7443,Anderson,Mary,Customer Support,60924.87
7461,Martinez,Noah,Research & Development,108777.5
7474,Walker,Linda,Human Resources,112664.95
7507,Brown,Richard,Research & Development,50743.57
7544,Scott,Isabella,Engineering,102710.12
7573,Wright,Richard,IT,71748.67
7575,Hernandez,Jessica,Finance,88827.54
7583,Torres,Ava,Product Management,121711.83
7586,Lopez,Ava,Marketing,131650.71
7587,Smith,Evelyn,Engineering,135380.92
7588,Rodriguez,Michael,Operations,111058.65
7628,Anderson,Noah,IT,140739.57
7643,Ramirez,Jessica,Product Management,52310.08
7647,White,Noah,Legal,50869.24
7653,Anderson,Patricia,Engineering,99960.87
7681,Walker,Evelyn,Sales,85648.53
7683,Harris,James,Operations,93078.69
7686,Garcia,Jessica,Finance,50097.5
7708,Scott,Thomas,Research & Development,114211.54
7718,Ramirez,Amelia,Logistics,36026.37
7736,Garcia,Karen,Human Resources,40509.31
7758,Moore,Evelyn,Product Management,30837.6
7766,Lewis,Isabella,Marketing,123830.78
7774,Martin,Mia,Research & Development,142368.33
7788,Walker,Sarah,Operations,39770.79
7794,Jones,Noah,IT,67940.3
7797,Thomas,Karen,Research & Development,99118.65
7799,Clark,Evelyn,Product Management,73501.01
7813,Taylor,Linda,Marketing,103797.33
7842,Johnson,Ethan,Human Resources,107469.86
7874,King,Barbara,Operations,100929.44
7888,Thomas,Isabella,Legal,136350.78
7894,Martinez,Sarah,Finance,44071.47
7904,Rodriguez,Charlotte,Legal,68036.54
7908,Rodriguez,James,Logistics,96296.31
7910,Lewis,Evelyn,Engineering,54611.61
7913,Clark,Charles,Operations,36662.34
7916,Jackson,Amelia,Product Management,44747.12
7967,Robinson,Aiden,Finance,35774.72
7968,Martin,Mary,Product Management,71519.6
7983,Lopez,Isabella,Research & Development,85619.36
7985,Jones,Mason,Engineering,102865.76
7987,Lewis,Karen,Human Resources,141791.72
8011,Scott,Thomas,Logistics,46647.59
8033,Harris,Sophia,Product Management,31108.87
8046,Ramirez,Emma,Sales,95594.75
8069,Sanchez,Thomas,Logistics,48578.32
8115,Scott,Isabella,Customer Support,67255.32
8119,Thomas,Richard,Engineering,69817.62
8131,Lewis,Joseph,Customer Support,105694.02
8140,Young,Emma,Research & Development,41196.84
8156,Walker,Mary,Legal,122134.95
8168,Hernandez,Karen,Customer Support,95451.14
8190,Jones,Susan,Customer Support,44100.09
8193,Garcia,Charles,IT,63378.82
8198,Flores,John,Legal,121059.14
8210,Clark,Richard,Engineering,126911.67
8224,Hill,Robert,Human Resources,128716.63
8236,Martinez,Liam,IT,149818.2
8287,Lewis,Karen,Logistics,43248.74
8316,King,Patricia,Marketing,71374.89
8318,Martin,Karen,Human Resources,90542.36
8332,Flores,Ethan,Legal,72902.83
8350,Ramirez,Amelia,Marketing,70796.07
8388,Taylor,Richard,Customer Support,139039.63
8403,Perez,William,Human Resources,141783.65
8406,Allen,Thomas,Engineering,113878.95
8410,Ramirez,John,Sales,84335.96
8419,Hill,Sophia,Finance,100920.09
8496,Hernandez,Mia,Engineering,127996.94
8507,Harris,Sarah,Engineering,48321.54
8546,Anderson,Jessica,Finance,49440.64
8577,Allen,Emma,Product Management,120421.41
8578,Harris,Isabella,Human Resources,143308.47
8586,Young,Lucas,IT,141070.07
8622,Young,Sophia,Sales,116065.18
8627,Moore,Noah,IT,48115.37
8632,Perez,Sophia,Product Management,137818.5
8636,Smith,Mason,Legal,74634.48
8646,Allen,Mia,Sales,112165.99
8654,Wilson,Mason,Engineering,62596.45
8696,Clark,Elizabeth,Finance,54732.08
8699,King,Thomas,Product Management,59978.08
8700,Lee,Aiden,Marketing,68433.1
8725,Brown,Robert,Customer Support,80447.3
8736,Miller,Charlotte,Operations,112239.59
8749,Lee,Jennifer,Marketing,123983.32
8751,Johnson,Mia,IT,87873.54
8765,Flores,John,Product Management,128510.23
8776,Anderson,Patricia,Legal,100666.49
8840,Lewis,Charles,Engineering,44256.31
8875,Martin,Mary,Operations,67981.29
8893,Taylor,Jessica,IT,83558.34
8896,Jackson,Aiden,Research & Development,142617.75
8897,Moore,Mia,Logistics,113225.59
8901,Clark,Evelyn,Legal,72752.35
8918,Scott,Sarah,Research & Development,87456.03
8974,Robinson,Noah,Engineering,135547.29
8976,Smith,John,Finance,126416.0
8996,King,Michael,Finance,105133.2
8998,Thomas,Mason,Legal,93070.49
9077,Nguyen,Ethan,Logistics,130092.33
9085,Anderson,Evelyn,Human Resources,43160.63
9086,Scott,Elizabeth,Logistics,63870.53
9089,Hernandez,Barbara,IT,68688.24
9118,Robinson,Charles,IT,88954.57
9132,Ramirez,Ethan,Marketing,34327.52
9145,Gonzalez,Mia,Logistics,102442.58
9149,Wilson,Amelia,Finance,107777.89
9185,Allen,Emma,Product Management,33019.2
9225,Clark,Isabella,Operations,129048.55
9243,Jackson,Amelia,Sales,38098.73
9265,Allen,Noah,Finance,56411.28
9279,Hill,Isabella,Product Management,46050.64
9295,Lopez,Ava,Sales,113390.97
9305,Clark,John,Finance,72080.7
9328,Harris,William,Sales,49943.82
9337,Johnson,Evelyn,Operations,101049.49
9346,Martin,Robert,Human Resources,94926.21
9351,Taylor,Joseph,Legal,93483.29
9393,Jones,Sarah,Marketing,47923.67
9408,Miller,Ethan,Human Resources,33776.35
9457,Jackson,Thomas,Logistics,100767.88
9462,King,Jennifer,Sales,56078.74
9483,Thomas,Aiden,Product Management,108199.64
9514,Lewis,Linda,Research & Development,80328.05
9523,Young,Mia,Sales,110813.95
9527,Lopez,Olivia,Engineering,120503.98
9537,Williams,Karen,IT,79633.88
9547,Williams,Olivia,Sales,56743.7
9565,Rodriguez,Jessica,Finance,36099.1
9566,Perez,Patricia,Human Resources,42207.5
9572,Hernandez,Evelyn,Sales,65396.42
9596,Williams,Robert,Operations,49137.69
9597,Taylor,Barbara,Sales,82629.67
9634,Brown,Liam,Engineering,124737.94
9644,Williams,William,Operations,43743.87
9651,Walker,David,Logistics,49310.84
9656,Martinez,Patricia,Customer Support,81380.41
9663,Smith,John,Engineering,135885.85
9666,Clark,Jennifer,IT,139297.33
9690,Allen,Jessica,Engineering,100474.26
9692,White,Sarah,Finance,56035.81
9703,Jackson,Mia,Product Management,142493.78
9713,Thomas,Evelyn,Customer Support,52640.23
9727,Jones,Elizabeth,IT,35989.25
9744,White,Jessica,Marketing,42835.85
9772,Sanchez,Noah,Legal,52990.55
9774,Williams,Isabella,Product Management,104450.45
9789,Davis,William,IT,106547.46
9792,Jackson,Michael,Marketing,117293.96
9827,King,Thomas,IT,139113.62
9844,Miller,David,Operations,88856.32
9885,Thomas,Charlotte,Marketing,147740.79
9893,Allen,Sarah,Logistics,53814.52
9899,Clark,Joseph,Marketing,148434.8
9919,Thomas,Elizabeth,Operations,103245.14
9940,Garcia,Linda,Marketing,134458.9
9955,Smith,Susan,Sales,115124.57
9983,Young,William,Finance,123691.44
9993,Allen,Mary,Engineering,124643.22
10010,Wilson,Jennifer,Finance,136742.6
10014,Young,Isabella,Logistics,85788.21
10016,Harris,Linda,IT,63874.57
10047,Allen,James,Human Resources,44086.51
10069,Torres,Patricia,Engineering,115355.59
10106,Gonzalez,Noah,Research & Development,93358.95
10140,Lewis,Susan,Research & Development,90421.57
10173,Sanchez,Karen,Product Management,132466.66
10192,Thomas,Harper,Research & Development,45990.63
10217,Brown,Thomas,IT,57609.01
10221,Wright,William,Human Resources,87527.98
10233,Jones,Robert,Customer Support,98804.02
10249,Thompson,Noah,Sales,124645.1
10255,Anderson,Mia,Customer Support,111357.36
10260,Young,David,Human Resources,93888.73
10262,Brown,Charles,Human Resources,128308.27
10266,Flores,Sophia,Human Resources,92821.46
10269,Taylor,Linda,Logistics,113864.77
10278,Clark,Joseph,Logistics,84887.33
10296,Johnson,Karen,Marketing,35317.4
10298,Green,Lucas,Legal,64920.21
10314,Allen,Karen,Sales,133338.97
