employee_id,last_name,first_name,department,salary
1767,Taylor,Charles,Research & Development,143281.84
1775,Wright,Isabella,Legal,66013.55
1784,Nguyen,Mason,Marketing,58042.58
1791,Anderson,Susan,Engineering,143132.11
1798,Thompson,Isabella,IT,63364.17
1810,Smith,Thomas,IT,83392.57
1885,Ramirez,Jessica,Marketing,76676.66
1904,Martinez,Ava,Research & Development,71406.18
1929,Brown,Olivia,Research & Development,53028.93
1943,Williams,Aiden,Marketing,60492.1
1949,Wright,Barbara,Engineering,123877.77
1955,Davis,Liam,Customer Support,149027.13
1976,Ramirez,Michael,Product Management,90936.46
1982,Thompson,Joseph,Logistics,143027.38
1991,Harris,Harper,Finance,47053.04
1997,White,Sarah,Engineering,57127.76
2016,Brown,Thomas,Human Resources,98450.84
2026,Scott,Mary,Sales,39746.64
2028,Miller,Noah,Marketing,41164.29
2046,Johnson,Lucas,Operations,43859.36
2049,Wright,Olivia,Research & Development,65809.06
2055,Taylor,Mia,Sales,44122.49
2065,Davis,Linda,Operations,140095.47
2068,Flores,Susan,IT,73455.11
2084,Martin,Jennifer,Engineering,127949.4
2088,Wilson,Joseph,Sales,54889.24
2105,Thomas,Barbara,Customer Support,112911.15
2107,Robinson,Mia,Legal,124212.36
2123,Nguyen,Sarah,IT,134001.23
2124,Nguyen,Jennifer,Research & Development,116200.7
2125,Moore,Ava,Legal,79012.54
2134,Young,James,Legal,51888.07
2144,Perez,Isabella,Human Resources,138861.06
2151,Young,Robert,Engineering,54340.24
2182,Nguyen,Robert,Product Management,147462.25
2234,Harris,Karen,Finance,84092.44
2243,Johnson,Jessica,Operations,85025.41
2280,Clark,Patricia,Research & Development,110381.01
2292,Young,John,Marketing,99162.98
2297,Garcia,Olivia,Marketing,48550.73
2303,Jones,Elizabeth,Human Resources,65180.19
2333,Walker,Richard,Engineering,32190.84
2334,Brown,Joseph,Finance,81545.06
2355,Jones,Patricia,Engineering,62040.23
2382,Jackson,Noah,Operations,145609.84
2395,Jackson,Jessica,Human Resources,113263.48
2402,Hill,Amelia,IT,39391.16
2406,Smith,Linda,Engineering,33406.18
2422,Green,Michael,Sales,95848.51
2442,Smith,Evelyn,IT,111034.54
2444,Jones,Michael,Human Resources,133790.23
2450,Garcia,Ethan,Engineering,53738.09
2453,Smith,William,IT,113447.92
2463,Smith,Barbara,Customer Support,51791.28
2464,Anderson,Isabella,Research & Development,38623.08
2469,Thomas,Mary,Engineering,143749.62
2496,Lopez,Aiden,Finance,60941.75
2515,Johnson,Richard,Engineering,74923.41
2525,Wilson,Susan,Marketing,62962.32
2536,Ramirez,Liam,IT,138979.36
2554,Gonzalez,Linda,Operations,62532.12
2581,Allen,Thomas,Engineering,97671.59
2582,Walker,Mason,Product Management,80679.49
2585,Wright,Olivia,Logistics,57987.01
2594,Taylor,Sophia,Marketing,75703.34
2597,White,Joseph,Customer Support,50016.47
2606,Taylor,Liam,IT,102592.81
2677,Thompson,Ava,Customer Support,140940.22
2693,Green,Liam,Product Management,85901.24
2701,Sanchez,Sarah,Product Management,72441.02
2702,Lewis,Elizabeth,IT,35098.68
2705,Garcia,Noah,Research & Development,99880.38
2741,Jackson,Aiden,Research & Development,119520.87
2742,Thomas,Robert,Customer Support,54785.98
2745,Clark,Noah,Legal,126712.91
2763,Williams,Liam,Product Management,126839.07
2778,Lewis,Thomas,Human Resources,107056.66
2785,Williams,Linda,Product Management,108920.76
2797,Lopez,William,Research & Development,76290.26
2798,Young,Sarah,Operations,39888.75
2801,Hill,Michael,Logistics,91437.33
2816,Walker,Linda,Legal,65715.42
2835,Davis,Joseph,Customer Support,91501.22
2849,Thomas,Evelyn,Human Resources,48790.04
2875,King,David,Research & Development,79323.24
2927,Lewis,John,IT,122715.54
2978,Wilson,Elizabeth,Customer Support,109521.61
2996,Jones,Mary,IT,44371.91
3027,White,Noah,Logistics,132021.1
3037,Thomas,Thomas,Finance,128432.06
3039,Jackson,Thomas,Human Resources,37465.82
3047,Martin,David,Sales,89006.07
3066,Thomas,Elizabeth,Sales,98617.48
3093,Wright,Mia,Legal,83432.34
3094,King,Patricia,Research & Development,112894.98
3095,Wilson,Jennifer,IT,146802.78
3105,Walker,Michael,Customer Support,46951.58
3121,Garcia,Emma,Engineering,89480.75
3130,Young,John,Marketing,136449.09
3145,Flores,Mia,IT,71240.5
3147,Davis,Lucas,Finance,144305.97
3157,Taylor,Ethan,IT,114499.64
3198,Hernandez,Charles,Legal,55318.27
3227,White,Elizabeth,Marketing,49188.69
3231,Garcia,Patricia,Operations,105934.93
3235,Thompson,Charles,Human Resources,134596.08
3238,Brown,Barbara,Customer Support,74065.18
3240,Jackson,David,IT,122589.49
3246,Thompson,Ava,Sales,149414.55
3247,Martinez,Jessica,Sales,126494.04
3278,Nguyen,James,Research & Development,77718.25
3283,Lewis,Lucas,IT,123508.41
3314,Torres,Ava,Engineering,62584.81
3321,Perez,Emma,Human Resources,130955.95
3340,Hill,James,Customer Support,86776.09
3341,Miller,Jennifer,Customer Support,104199.44
3358,Wilson,Michael,Product Management,56380.47
3371,Anderson,Mary,Logistics,33582.83
3392,Smith,Richard,Sales,107707.88
3421,Martin,Sophia,Engineering,140160.79
3422,Young,Noah,Logistics,95726.75
3436,Brown,Michael,Finance,40801.77
3437,Lopez,William,Marketing,105905.35
3441,Johnson,Sarah,Customer Support,46812.77
3459,Lewis,Robert,Marketing,138782.49
3476,Wilson,Richard,Finance,113669.27
3485,Thomas,David,IT,83693.53
3525,Jones,Charles,Sales,94144.08
3533,Scott,Charlotte,Operations,54992.15
3538,Nguyen,Richard,Human Resources,104524.63
3586,White,Robert,Product Management,51097.22
3599,Hernandez,Elizabeth,Engineering,134099.48
3615,Davis,Barbara,Marketing,85964.4
3641,Davis,Harper,Marketing,81647.68
3659,Nguyen,James,Finance,114381.73
3666,White,Harper,Marketing,123197.34
3673,Martinez,Robert,Legal,54696.31
3692,Moore,Lucas,Marketing,88928.65
3713,Wright,Mason,Human Resources,59923.63
3722,Wilson,Mary,Operations,140888.64
3733,Wilson,Jennifer,Finance,44916.38
3790,Wilson,Karen,Human Resources,73172.89
3808,Wilson,Michael,Marketing,148124.18
3828,Davis,Joseph,Customer Support,112382.91
3840,Nguyen,Thomas,Marketing,101796.9
3843,King,Isabella,Research & Development,62173.73
3846,Green,Lucas,Engineering,131067.88
3848,Hernandez,Elizabeth,Sales,144691.29
3856,Taylor,Ethan,Engineering,142316.26
3865,King,Mia,Engineering,81546.42
3874,Nguyen,David,Logistics,100087.95
3893,White,Charlotte,Product Management,88694.67
3910,Sanchez,Robert,Legal,76634.55
3926,Hill,Linda,Product Management,59702.2
3947,Hernandez,Patricia,IT,104891.64
3964,Lopez,Patricia,Human Resources,76948.37
3996,Garcia,Robert,Finance,115875.93
4002,King,Elizabeth,Product Management,92280.43
4007,Taylor,Mia,IT,142266.17
4082,Johnson,Joseph,Engineering,56914.99
4105,Taylor,Mary,Finance,61648.2
4122,Scott,David,Legal,78812.39
4149,Rodriguez,Elizabeth,Logistics,41724.63
4151,Johnson,Robert,Research & Development,65662.39
4168,Martin,Ethan,Engineering,55925.86
4197,Robinson,Harper,Human Resources,64168.29
4205,Williams,Patricia,Finance,92096.43
4235,Thompson,Emma,IT,36376.77
4236,Rodriguez,Patricia,Finance,104623.7
4253,Clark,Sarah,Finance,60654.43
4259,King,Mary,Legal,109195.83
4266,Robinson,Isabella,Product Management,46326.51
4270,Gonzalez,Mia,Product Management,138728.9
4275,Torres,Ava,Customer Support,63399.12
4282,Jones,Isabella,Finance,74878.67
4309,Flores,Linda,Engineering,38708.98
4311,Clark,Evelyn,Product Management,67747.99
4326,Nguyen,Jennifer,IT,137313.59
4327,Ramirez,Noah,Finance,143180.43
4328,Scott,Susan,Legal,105577.97
4332,Martinez,Isabella,Sales,104062.16
4342,Hernandez,Amelia,Engineering,141916.21
4393,Scott,Lucas,Operations,112334.17
4399,Williams,Charlotte,Human Resources,115509.63
4414,Lewis,Linda,Logistics,145044.43
4440,Allen,James,Product Management,102027.68
4442,Jones,Linda,Legal,30317.63
4459,Allen,Noah,Product Management,135186.14
4474,Allen,Lucas,Customer Support,101267.12
4479,Anderson,Amelia,Finance,122367.1
4488,Gonzalez,Charlotte,Finance,115121.05
4499,Smith,Charlotte,Research & Development,92269.0
4527,Green,Aiden,Finance,115635.37
4536,Taylor,Sarah,Legal,81295.42
4551,Gonzalez,Robert,IT,77302.48
4568,King,James,Product Management,98746.04
4611,Williams,John,Customer Support,123261.67
4612,Rodriguez,Noah,Finance,55519.86
4671,Green,Aiden,Sales,140404.75
4682,Flores,Sophia,Operations,99359.9
4706,Jackson,Lucas,Human Resources,142255.32
4715,Martinez,Richard,Operations,32666.87
4740,Jackson,Sophia,Product Management,142651.61
4755,Martinez,Elizabeth,Sales,124627.77
4789,Williams,Lucas,Research & Development,72901.32
4812,Williams,David,IT,118348.91
4813,Gonzalez,Michael,Engineering,117384.42
4834,Wright,Mary,Finance,120795.72
4841,Perez,Charlotte,Operations,58958.8
4848,Martin,Mia,Research & Development,75183.74
4854,Clark,Patricia,Legal,100607.56
4866,Sanchez,Robert,Customer Support,75116.14
4874,Lewis,Elizabeth,Product Management,108443.04
4899,Thompson,James,Product Management,82832.09
4917,Davis,Harper,Engineering,119849.63
4950,Martinez,Charlotte,Human Resources,107115.61
4964,Jones,Aiden,Research & Development,61722.0
4991,Williams,Emma,Legal,87914.72
4996,Wilson,Charles,Marketing,99820.24
5011,Lewis,Jessica,Engineering,138891.29
5030,Thompson,Jessica,Finance,148450.53
5039,Smith,Isabella,Marketing,134263.55
5077,Wilson,Susan,Engineering,71721.09
5091,Gonzalez,Michael,Logistics,66107.66
5099,Gonzalez,Noah,Sales,33553.6
5111,Lee,Lucas,Legal,49902.87
5118,Brown,Sophia,Operations,137431.25
5129,Anderson,Mary,Engineering,140469.97
5139,Lee,James,Product Management,148927.89
5144,Allen,Karen,Logistics,138129.85
5210,Miller,William,IT,112147.63
5217,Martinez,Jessica,Marketing,103827.78
5229,Martinez,John,Legal,46693.03
5237,Williams,Linda,Customer Support,55071.5
5239,Martinez,Elizabeth,Human Resources,128550.35
5257,Robinson,Isabella,Finance,34342.94
5280,Robinson,Sophia,Product Management,69557.35
5304,Rodriguez,Mia,Product Management,52377.69
5305,Lewis,Mason,Customer Support,87536.48
5310,Williams,Liam,Marketing,138821.76
5313,Miller,Harper,Sales,56906.27
5321,Jones,Mia,Customer Support,109215.22
5353,Gonzalez,Olivia,Customer Support,90705.69
5394,Robinson,William,Finance,61649.74
5408,Moore,Lucas,Research & Development,37070.8
5470,Young,Jennifer,IT,91190.59
5472,Lewis,Amelia,Operations,103168.27
5475,Gonzalez,Susan,Logistics,53599.05
5502,Wilson,Linda,Finance,139663.24
5525,Lewis,Liam,IT,112715.04
5537,Jones,Barbara,Engineering,115395.08
5540,Lopez,Ethan,Logistics,67345.06
5544,Walker,John,Human Resources,83066.96
5548,King,Patricia,Engineering,106273.05
5556,Garcia,David,Research & Development,79437.17
5569,King,Patricia,Logistics,120853.74
5579,Gonzalez,Karen,Logistics,82016.45
5581,White,Charles,Engineering,75075.06
5607,Taylor,Mary,Legal,142565.5
5620,Anderson,Jessica,Finance,116592.8
5641,White,Richard,Research & Development,42966.42
5642,Jackson,Lucas,Logistics,140437.26
5676,Garcia,Ethan,Human Resources,114700.18
5687,Martin,Sarah,Product Management,147261.84
5688,Jones,Jennifer,Legal,32319.49
5692,Johnson,Amelia,Human Resources,120408.73
5716,Thomas,Jennifer,Logistics,38673.68
5719,Allen,Susan,Logistics,141234.2
5736,Green,Olivia,Engineering,51867.28
5749,Clark,John,Sales,123781.7
5751,Harris,Ethan,Sales,126690.76
5759,Jackson,Amelia,Customer Support,135755.49
5767,Martin,Linda,Logistics,125929.21
5778,Hernandez,Richard,Product Management,87815.72
5780,Nguyen,Elizabeth,Research & Development,110857.55
5806,Smith,Isabella,Marketing,88591.11
5848,Hill,Harper,Engineering,88517.82
5849,Wilson,Barbara,Legal,130059.02
5860,Thomas,John,Engineering,149066.62
5871,Martin,Emma,Research & Development,76316.72
5876,White,Noah,Customer Support,86377.2
5877,Brown,Thomas,Engineering,102854.52
5878,Smith,Charles,Operations,118583.02
5879,Perez,John,IT,49386.72
5891,Wright,Ethan,Engineering,52173.26
5909,Taylor,Jessica,Engineering,50987.34
5925,Williams,John,IT,80334.64
5964,Davis,Ava,Legal,85240.9
5967,Lee,Evelyn,Product Management,56663.69
6001,Torres,Ava,Finance,52694.74
6008,Hill,Sarah,Finance,149009.47
6062,Lee,Barbara,Customer Support,71403.64
6065,Johnson,Mary,Operations,96945.99
6082,Walker,Aiden,Product Management,93607.02
6105,Thompson,Michael,Research & Development,149728.31
6127,Flores,Linda,Engineering,121143.1
6128,Robinson,Barbara,Finance,52008.04
6131,Martin,Noah,Human Resources,44429.56
6162,Garcia,Mia,Product Management,41967.44
6186,Perez,John,Research & Development,146382.23
6226,Moore,Karen,Marketing,86533.3
6239,Walker,Karen,Finance,87249.25
6246,Wright,Susan,Engineering,33667.57
6256,Harris,Richard,Human Resources,134468.19
6258,Smith,Charlotte,Sales,79003.7
6302,Allen,Jessica,Marketing,142977.55
6312,Lewis,Richard,Legal,112838.37
6326,Anderson,Susan,Product Management,50942.49
6346,White,Sophia,Human Resources,124333.08
6348,Jones,Charlotte,Marketing,95528.5
6355,Ramirez,Michael,Legal,125393.94
6372,Wilson,Noah,Legal,67407.68
6377,Wilson,Olivia,Human Resources,147990.33
6379,Clark,Barbara,Research & Development,108444.55
6380,Perez,Sarah,Sales,75388.92
6387,Lee,Ava,Product Management,81631.24
6407,Hill,Lucas,Customer Support,110570.09
6420,Allen,Joseph,Product Management,61698.55
6440,Hill,Barbara,Engineering,31327.04
6451,Wright,Sarah,Engineering,75243.97
6459,Ramirez,Joseph,Finance,64882.89
6483,Robinson,John,Operations,58210.92
6487,Thomas,Noah,Human Resources,134141.55
6488,Johnson,Sarah,Operations,94538.88
6498,White,Mia,Product Management,107338.18
6500,Lopez,Linda,Sales,42666.31
6508,Williams,Noah,Finance,144300.58
6523,Gonzalez,Liam,Engineering,42909.75
6531,Wilson,James,Product Management,45223.58
6537,Lewis,Linda,Engineering,91537.71
6538,Green,Emma,Operations,111627.53
6582,Moore,Thomas,Finance,131247.79
6587,Allen,Jessica,Research & Development,53215.08
6600,Allen,Jennifer,IT,65994.22
6611,Thomas,Jennifer,Logistics,106618.02
6613,Hernandez,Barbara,Finance,113450.04
6637,Lewis,Michael,Logistics,129522.66
6675,Gonzalez,Olivia,Finance,48862.25
6720,Flores,Michael,Customer Support,71685.3
6732,Lee,Aiden,Product Management,86764.28
6755,Moore,Amelia,Marketing,101393.39
6772,Lee,Sophia,Marketing,100633.51
6804,Jackson,Amelia,Research & Development,148095.35
6812,Thomas,Liam,Customer Support,105375.73
6838,Davis,Joseph,Engineering,145380.88
6872,Wright,Charles,Marketing,131074.08
6922,Gonzalez,Mary,Customer Support,136477.18
6929,Lopez,Richard,Customer Support,31663.52
6961,Walker,Mary,Human Resources,70556.61
6969,Johnson,Mia,Marketing,146892.54
7032,Wilson,Ava,IT,90246.46
7033,Rodriguez,Evelyn,IT,39521.79
7039,Scott,Lucas,Human Resources,117921.58
7045,Martin,Mason,Research & Development,54435.56
7081,Robinson,Evelyn,Engineering,73955.81
7091,Davis,Robert,Product Management,81756.75
7102,Davis,Mary,Finance,115013.48
7124,Hill,Charles,Marketing,38207.91
7172,Young,Evelyn,Engineering,39321.67
7187,Lee,Richard,Product Management,66448.26
7190,Walker,Barbara,Legal,89153.36
7193,White,John,Legal,51655.95
7258,Robinson,John,Marketing,147512.72
7263,Gonzalez,Ethan,Legal,30397.05
7272,King,Richard,Research & Development,31552.07
7310,Hill,William,Finance,53325.48
7316,Perez,Ethan,Legal,99069.62
7357,Jackson,Joseph,Finance,124650.48
7358,Thompson,Ethan,Engineering,50779.57
7392,Torres,Sophia,Marketing,149693.87
7408,Lopez,Barbara,Customer Support,63562.45
7437,Robinson,John,Legal,90867.99
7453,Jackson,Liam,Engineering,125555.05
7457,Taylor,Mary,Legal,147878.97
7471,Davis,Mary,Product Management,92880.06
7492,Torres,Evelyn,Logistics,59213.78
7501,Lopez,Lucas,Logistics,73107.46
7516,Flores,Mason,Sales,139084.89
7518,Ramirez,Jennifer,Legal,42888.27
7554,Davis,Aiden,Research & Development,41014.28
7562,Anderson,Richard,Logistics,143418.12
7568,Scott,Patricia,IT,108767.53
7589,King,Charles,IT,143789.75
7595,Hernandez,Thomas,Operations,112929.62
7598,Anderson,Thomas,Operations,94049.28
7645,Hill,Mia,Human Resources,70614.57
7652,King,Jessica,Product Management,132148.68
7662,Wilson,Michael,Logistics,72295.46
7672,Scott,Barbara,Marketing,104465.03
7702,Jackson,Emma,Sales,112591.01
7722,King,Jennifer,Finance,49138.43
7727,Smith,William,Product Management,112663.11
7734,Wilson,Michael,Marketing,50906.48
7737,Garcia,David,Sales,38090.72
7742,Thompson,Thomas,IT,71361.84
7770,Moore,Linda,Engineering,99455.45
7797,Taylor,Isabella,Legal,124777.45
7811,King,Susan,Human Resources,85354.17
7859,Williams,Mia,Legal,136942.49
7868,Allen,David,Human Resources,50273.99
7876,Hill,Mia,IT,49580.03
7882,Johnson,William,Finance,79672.89
7920,Taylor,Isabella,Operations,88862.0
7931,Hill,Linda,IT,148858.43
7936,Young,Mia,Finance,53485.54
7968,Smith,Ethan,Logistics,123490.45
7980,Martin,James,Finance,53523.4
7990,Taylor,William,Finance,55567.17
8003,Scott,Barbara,Human Resources,74386.47
8036,Hill,Michael,Legal,111905.95
8046,Wilson,Elizabeth,Sales,40973.08
8071,Davis,John,IT,88162.96
8076,Miller,Michael,Customer Support,81872.62
8096,Thompson,Mason,Logistics,65134.38
8099,Lee,Sophia,Research & Development,136574.13
8101,Flores,Ava,Finance,50107.02
8135,Lopez,Ethan,Marketing,72683.3
8136,Wilson,Joseph,Marketing,47875.01
8158,Brown,Thomas,IT,49573.17
8161,Martinez,Jessica,Marketing,67617.31
8172,Sanchez,Charlotte,Human Resources,101056.08
8189,Hernandez,David,Finance,83218.29
8243,Jones,Amelia,Sales,39058.7
8262,Lee,Richard,Logistics,52494.12
8267,Robinson,Harper,Research & Development,57791.18
8300,Green,James,Operations,43178.89
8324,Lewis,Thomas,Marketing,79399.75
8329,White,Liam,Marketing,41461.25
8335,Garcia,James,Operations,113066.59
8336,Davis,Patricia,Legal,49700.9
8338,Johnson,Jennifer,Research & Development,79350.85
8349,Walker,Olivia,Research & Development,102913.27
8357,Lewis,Charlotte,IT,111306.01
8364,Martin,Sophia,Finance,146044.46
8397,Rodriguez,Jennifer,Research & Development,149893.98
8428,Brown,John,Research & Development,121669.14
8432,Young,Linda,Human Resources,148631.89
8435,Lee,Charlotte,Legal,41922.85
8446,Taylor,Robert,Marketing,84552.84
8470,Lee,Jessica,Operations,48067.97
8487,Hernandez,Thomas,Customer Support,147096.73
8494,Hill,Charles,Research & Development,108188.9
8519,Johnson,John,Marketing,74160.46
8608,Hill,Ethan,Customer Support,65207.24
8626,Gonzalez,Barbara,Operations,97807.81
8629,Johnson,Elizabeth,Marketing,135732.96
8640,Flores,Aiden,Logistics,65941.01
8643,Green,Charles,Human Resources,55249.91
8646,Miller,Michael,IT,131611.94
8681,Jackson,Thomas,Operations,127284.73
8686,Allen,Robert,Marketing,131669.64
8717,Davis,Patricia,Finance,33375.06
8725,Green,Olivia,Research & Development,74879.77
8749,Thomas,Karen,Marketing,36153.25
8756,Lopez,Ava,Operations,130532.73
8769,Green,Emma,Logistics,124651.72
8773,Harris,Karen,Logistics,61798.21
8799,White,Noah,Human Resources,94087.01
8830,Young,John,Marketing,69327.37
8856,Martin,Linda,Marketing,131389.82
8859,Wilson,Olivia,Product Management,98436.39
8873,Harris,Mary,Product Management,48079.62
8893,Robinson,Sarah,Product Management,129611.71
8901,Taylor,Richard,Customer Support,148564.34
8915,Flores,Susan,Sales,99715.84
8940,Young,John,Customer Support,43063.87
8943,Davis,Evelyn,IT,131707.91
8950,Perez,Charlotte,Sales,106732.54
8954,Taylor,Jessica,Marketing,56941.72
8964,Flores,Lucas,Customer Support,33075.46
8983,Rodriguez,Aiden,Operations,106288.95
9025,Rodriguez,Michael,Operations,37809.0
9036,Wilson,Noah,Logistics,105499.11
9045,Rodriguez,Barbara,Sales,144035.68
9069,Nguyen,Patricia,Marketing,51756.0
9080,Nguyen,Thomas,Engineering,93981.55
9166,Jones,Robert,Customer Support,55539.41
9178,Clark,Linda,Legal,60391.87
9187,Lopez,Susan,Engineering,54218.8
9212,White,Ethan,Operations,149221.59
9214,Young,Harper,Operations,80162.44
9322,Flores,Harper,Customer Support,41912.78
9325,Smith,Barbara,Customer Support,110565.27
9327,Wilson,Ava,Operations,77584.16
9357,Lewis,Jennifer,Product Management,109466.23
9422,Jones,Mary,Engineering,72059.98
9436,Wilson,Susan,Human Resources,91575.76
9450,Perez,James,Legal,134703.39
9456,Lopez,Amelia,Legal,43499.32
9473,Wright,Karen,Legal,110831.17
9480,Hill,Robert,Human Resources,48386.57
9483,Smith,Emma,Legal,103752.65
9507,Williams,Sophia,Operations,68389.21
9518,Taylor,Isabella,Marketing,78660.06
9536,Brown,David,Sales,104436.14
9537,Nguyen,Karen,Research & Development,122007.61
9564,Walker,Ethan,Human Resources,36056.54
9571,Moore,Lucas,Research & Development,76728.48
9579,Torres,Mary,Sales,103715.81
9598,Walker,Liam,Product Management,37812.18
9629,Jones,Thomas,Sales,109096.37
9649,Ramirez,Joseph,Marketing,141933.86
9650,Nguyen,Barbara,Research & Development,75447.68
9720,Moore,Liam,Sales,111199.59
9722,Thomas,Robert,IT,55865.09
9744,Jones,Elizabeth,Sales,73421.03
9748,Sanchez,Amelia,IT,97282.04
9758,Ramirez,Emma,Sales,133704.78
9759,Taylor,Mason,Finance,33560.3
9768,Perez,Thomas,Product Management,55253.27
9779,Robinson,Olivia,IT,74664.01
9789,Johnson,Ava,Research & Development,108056.57
9841,Lopez,Ethan,Logistics,147350.23
9845,Williams,Mia,Product Management,147568.97
9858,White,Evelyn,IT,52232.4
9875,Lee,Charles,Customer Support,66856.34
9878,Scott,Noah,Legal,80568.01
9881,Smith,Susan,Finance,114432.36
9885,Thompson,Jennifer,Operations,131696.56
9889,Williams,Ava,Product Management,128848.96
9904,Hill,Robert,Product Management,141598.88
9933,Jones,Emma,Product Management,86108.94
9951,Martin,Robert,Engineering,130867.75
9976,Walker,Mia,Research & Development,53160.73
10023,Davis,Patricia,Logistics,63332.67
10047,Hernandez,David,Operations,84328.06
10053,Torres,Mason,Marketing,127500.76
10066,Rodriguez,Jessica,Operations,69357.21
10088,Rodriguez,Mia,Research & Development,66029.81
10104,Taylor,Richard,Engineering,125069.14
10113,Lewis,Jessica,Logistics,51175.55
10132,Davis,Barbara,Legal,31692.9
10133,White,Ava,Research & Development,59048.46
10138,Gonzalez,Karen,IT,139306.45
10140,Smith,Susan,Research & Development,130737.75
10146,Green,Susan,Product Management,69741.04
10177,Martin,Robert,Engineering,146936.39
10190,Brown,William,Marketing,111225.33
10204,White,Mia,Customer Support,66834.45
10208,Thompson,Patricia,Research & Development,72074.95
10218,King,Charlotte,Legal,35744.54
