employee_id,last_name,first_name,department,salary
1398,King,Mary,Customer Support,70017.09
11314,Martinez,Harper,Research & Development,59607.2
6681,Anderson,William,Customer Support,33972.98
919,Smith,Noah,Legal,89345.2
1779,Martin,Barbara,Engineering,53182.61
998,Williams,Emma,Human Resources,100844.36
11206,Miller,Evelyn,Logistics,42081.23
13612,Martinez,Michael,Product Management,68128.27
854,White,John,Marketing,99295.42
6028,Thompson,Mary,Customer Support,146765.89
4183,Lewis,Olivia,Sales,47317.85
3020,Williams,John,Product Management,53764.93
15005,Flores,William,Product Management,48416.75
2702,Walker,Isabella,Finance,133546.25
14841,Hill,Ava,Product Management,101631.3
14701,Young,James,Operations,66188.81
8722,Thompson,Robert,Sales,148979.08
6092,Perez,William,Marketing,127025.82
746,Lopez,Harper,Sales,65156.61
15794,Garcia,David,Logistics,30376.99
12648,Jackson,Michael,Marketing,114337.77
3779,Perez,John,Marketing,44582.13
4180,Thompson,Michael,Legal,32575.68
13761,Wilson,Harper,Legal,52794.53
10570,Miller,Elizabeth,Engineering,38027.0
5843,Lopez,Susan,Product Management,85777.22
12618,Wright,Jennifer,Human Resources,58955.02
6039,Lopez,Emma,Legal,118120.19
4881,Moore,Ethan,Engineering,125490.22
10154,Wright,Mary,Marketing,41986.28
9910,Rodriguez,Richard,Engineering,121547.67
11849,Davis,David,Engineering,39578.53
14505,Nguyen,Lucas,IT,131876.01
14174,Nguyen,Mary,Operations,65194.2
2310,Lopez,John,Legal,82001.04
504,Harris,Isabella,IT,77249.3
7021,Wilson,Harper,Product Management,111309.96
4408,Williams,Elizabeth,Product Management,65308.17
7528,King,Richard,Operations,74160.14
10571,Martin,James,Research & Development,89059.05
7186,Miller,Barbara,Operations,138635.34
13038,Moore,Karen,Product Management,127996.7
14269,White,Michael,Marketing,48815.58
15985,Torres,Karen,Logistics,108676.27
9552,Allen,Noah,Operations,82565.75
11917,Jones,Thomas,Engineering,45804.16
3994,Wilson,Sophia,Research & Development,136199.32
15107,Martin,Mary,Sales,34987.7
8552,Jones,Michael,Marketing,134011.6
11474,Davis,James,Human Resources,50762.2
2042,Garcia,Patricia,Operations,118667.48
12749,Johnson,Richard,IT,120893.78
4847,Moore,Elizabeth,Operations,61126.81
7313,Lewis,Mia,Human Resources,68390.96
15126,Hernandez,Jessica,Legal,141920.66
8133,Green,Linda,Logistics,140778.32
1983,Young,Jessica,Human Resources,91221.6
7754,Torres,Sophia,Finance,54917.67
2189,Hill,Isabella,Sales,71238.58
4571,Robinson,Patricia,Finance,56436.8
11925,Green,Sophia,IT,147282.28
12927,Brown,Mason,Operations,97023.24
13926,Wilson,Karen,Finance,126092.56
2812,Jones,Olivia,Product Management,67005.09
10421,Thomas,Linda,Finance,44749.9
6290,Brown,Lucas,Logistics,71202.99
14479,Williams,Susan,IT,74676.72
12965,Lee,Lucas,Research & Development,40567.27
13086,Anderson,Sarah,Human Resources,78684.78
9210,Thomas,James,Customer Support,70537.62
14977,Robinson,John,Human Resources,84380.98
3601,Flores,Barbara,Human Resources,109361.02
9080,Perez,Barbara,IT,45149.56
5339,Williams,Michael,Sales,142451.14
10300,Williams,Linda,Operations,54720.67
13555,Brown,Evelyn,Finance,111467.78
4649,Wilson,Mason,IT,72073.44
8100,Johnson,Olivia,Legal,65708.6
4096,Green,Karen,Legal,120223.48
11954,Wilson,Evelyn,Research & Development,91405.11
3791,Sanchez,Lucas,Customer Support,38108.21
14952,Young,Lucas,Research & Development,132588.89
13153,Clark,Noah,Engineering,83366.75
10615,Miller,Linda,Sales,92673.99
9345,Ramirez,William,IT,31466.42
11913,Hill,Amelia,Legal,116346.98
2023,Moore,Harper,Operations,53086.39
4666,Williams,Noah,IT,79060.16
3373,Martin,Linda,Legal,49594.78
14072,King,Richard,Research & Development,134282.12
4421,Martin,Aiden,Engineering,69372.72
7963,Rodriguez,Joseph,Sales,127660.16
523,Martinez,Richard,Engineering,30540.43
14435,Jones,Olivia,Logistics,33993.89
12563,Torres,Richard,IT,83017.22
7966,Smith,William,Engineering,94017.27
13652,Flores,Karen,Product Management,102766.66
2312,Robinson,Ava,Operations,32648.28
3211,Taylor,Robert,Operations,30168.71
5322,Smith,Susan,Finance,44390.57
1399,Brown,William,Product Management,127450.5
3825,Gonzalez,Emma,Logistics,103991.86
5696,Lewis,Michael,Marketing,91206.31
8433,Miller,John,Customer Support,110871.59
8394,Lee,Noah,Operations,55784.22
10039,Martinez,Liam,Product Management,130303.35
8453,White,Karen,Logistics,82486.97
9761,Williams,Thomas,Legal,63644.71
2041,Flores,Mason,Product Management,118688.16
8302,Hill,Michael,Human Resources,88410.75
6005,Lopez,Sarah,Engineering,70379.12
1978,Young,Aiden,Engineering,31890.96
12316,Wright,Lucas,Operations,118531.78
4650,Smith,Mia,Human Resources,65767.96
10864,Smith,Michael,Sales,88040.56
5114,Garcia,Michael,Engineering,131027.66
4774,Lewis,Lucas,IT,130780.28
1804,Jackson,Michael,Customer Support,106003.61
5645,Brown,Isabella,Product Management,138958.29
14249,Scott,James,Customer Support,132368.09
8127,Allen,Olivia,Finance,47699.62
12188,Perez,Susan,Operations,127434.86
9857,Flores,Jennifer,Logistics,142888.0
15065,Perez,Elizabeth,Finance,54348.01
5681,Davis,Charles,Research & Development,55825.53
14513,Jones,Olivia,Product Management,103740.7
1343,Miller,Linda,Marketing,119752.44
14326,Nguyen,Linda,Engineering,126194.88
5576,Thomas,Joseph,Logistics,113974.99
11456,Young,Amelia,Engineering,30198.52
6386,Moore,Sarah,Legal,116797.95
4330,Torres,Liam,Product Management,64779.02
3367,Wilson,Emma,Legal,81910.15
9815,King,Elizabeth,Logistics,33488.02
14070,Jones,Mary,IT,35904.44
3342,Young,Emma,Research & Development,50190.51
15315,Garcia,Ava,Legal,76750.76
4902,Wilson,Patricia,IT,145429.77
2650,Thompson,Noah,IT,92747.3
1426,Lee,Mia,IT,58320.96
12290,Wright,Jessica,Sales,49418.28
12535,Sanchez,Michael,Marketing,45178.28
6306,Scott,Elizabeth,Finance,142418.82
6982,Thomas,William,Marketing,137794.1
10386,Sanchez,Jennifer,Research & Development,78497.45
8300,Harris,Mia,Engineering,67790.32
7559,Jackson,Charles,Engineering,104257.83
10884,Brown,Mia,Sales,90705.01
6,Green,Jessica,IT,75340.18
1877,Harris,David,Sales,143644.18
424,Anderson,Mary,Sales,135558.82
356,Wilson,Michael,IT,83342.21
11003,Jackson,Richard,IT,39762.9
4315,Green,Charles,Legal,114003.36
9796,Martin,Richard,Legal,144369.5
11933,Anderson,Charles,Marketing,100556.06
8670,King,Aiden,Engineering,56594.15
2847,Jackson,Sophia,Customer Support,70885.36
2249,Smith,Emma,Engineering,102754.83
5452,Taylor,Sarah,Logistics,32422.68
8698,Lewis,Mary,Sales,68740.29
5359,Miller,David,Human Resources,57729.16
12616,Hill,Sarah,Product Management,120280.73
8364,Young,Olivia,Human Resources,33288.23
15551,Jackson,Elizabeth,Research & Development,136851.77
13254,Harris,Susan,Customer Support,148989.15
15316,Thompson,William,Human Resources,125243.03
153,Taylor,Isabella,Logistics,113633.18
6286,Thompson,Mary,Logistics,73203.34
3160,Harris,Liam,Product Management,118629.65
255,Allen,Richard,Logistics,120545.2
10834,Scott,David,Product Management,89363.43
5971,Miller,Richard,Finance,52095.13
7187,Young,Patricia,Research & Development,113990.55
8120,Torres,Isabella,Finance,124976.51
15544,Hernandez,Harper,Finance,57374.13
8718,Green,Elizabeth,Human Resources,118036.55
5079,Brown,Noah,Logistics,105467.48
14058,Thomas,Barbara,Research & Development,84031.29
11329,Walker,Patricia,Human Resources,108735.65
2245,Thomas,Amelia,Operations,138088.75
13014,Wilson,Mary,Customer Support,118101.85
1742,Scott,Evelyn,Finance,145490.4
9699,Harris,Jennifer,Research & Development,30572.73
11149,Martin,Jennifer,Marketing,119450.88
2915,Young,William,Engineering,53576.04
6566,Garcia,Sarah,Customer Support,32348.7
3116,Young,Jennifer,Operations,117590.09
1611,Lewis,Susan,Sales,39393.47
10798,Martinez,Karen,Legal,126971.24
15161,Martin,Olivia,Legal,146568.36
2458,Thomas,David,Logistics,130690.83
15325,Sanchez,Mason,Customer Support,42251.55
11136,Hill,Jennifer,Logistics,30165.72
9241,Jackson,Richard,Sales,35413.99
3233,Flores,Elizabeth,Operations,114647.3
29,Williams,Liam,Legal,83377.97
5501,Green,Amelia,Legal,69004.24
5539,Lopez,Elizabeth,Logistics,82498.63
10465,Martinez,Robert,Customer Support,48974.28
15244,Jackson,Michael,Marketing,130051.5
15720,Rodriguez,John,Logistics,48100.71
9093,Allen,Emma,Legal,136014.2
10859,Brown,Richard,Engineering,53674.82
3531,Taylor,David,Sales,100122.89
8284,Jones,Jessica,Logistics,132952.18
12314,Miller,Noah,Legal,30934.27
14224,Brown,Susan,Finance,131388.08
1088,Wright,Lucas,Marketing,32973.23
8569,Thomas,Aiden,Sales,30830.46
580,Gonzalez,Mary,Human Resources,59644.2
3750,Johnson,Robert,Engineering,30723.47
5087,Martin,Olivia,Engineering,58159.53
7854,Jackson,Charlotte,IT,83681.85
4322,Torres,Sophia,Logistics,148298.74
6641,Scott,Karen,IT,60068.89
12310,Thomas,Amelia,Product Management,135416.78
8252,Jackson,Linda,Engineering,62675.13
9022,Green,Mia,Legal,100844.16
12515,Nguyen,Jessica,IT,92921.59
1940,Jackson,Joseph,Operations,35908.48
13590,Nguyen,Joseph,Research & Development,31408.21
7038,Robinson,Linda,Customer Support,120420.48
9486,Young,John,IT,75299.98
14069,Wright,Mia,Research & Development,36326.9
6568,Young,Mason,Human Resources,108778.24
14649,Lee,Liam,Marketing,44960.71
9990,Allen,Olivia,Research & Development,60073.41
1796,Smith,Olivia,Marketing,149487.62
15802,Anderson,Richard,Sales,42831.67
1531,Williams,Sophia,Sales,55813.12
11855,Smith,Emma,Sales,92289.49
13333,Clark,Charlotte,Human Resources,101735.28
3260,Flores,Richard,Legal,52665.56
12342,Anderson,Linda,Engineering,129357.37
15420,Miller,Isabella,IT,58496.56
5418,Jackson,Mary,Engineering,127195.28
7555,Moore,Lucas,Engineering,31244.02
4371,King,Sophia,Operations,96807.86
13777,Garcia,Ava,Marketing,106753.16
4220,Johnson,Thomas,Research & Development,37849.57
2593,Johnson,Barbara,Legal,65462.01
13830,King,Evelyn,Legal,73001.77
11885,Ramirez,Jennifer,Customer Support,38182.63
915,Anderson,Lucas,Operations,142117.19
15231,Green,Sarah,Sales,84420.3
4503,Torres,Jennifer,IT,32859.73
12976,Thompson,Harper,Product Management,43560.17
12951,Nguyen,Mary,Engineering,58357.09
13327,Smith,Sophia,Engineering,135925.67
13218,Anderson,Charlotte,Sales,73241.88
9425,Allen,Noah,Product Management,92738.2
14906,Williams,Jessica,Customer Support,101756.05
13112,Lewis,Mary,Product Management,67146.89
281,Scott,Mason,Finance,104402.08
3847,Wilson,Barbara,Engineering,139743.36
12961,Wilson,Lucas,Product Management,130200.09
8677,Smith,Liam,Product Management,146759.14
5964,Torres,Sarah,Legal,76484.69
6090,Martinez,Barbara,Finance,53881.0
12899,Nguyen,Lucas,Human Resources,138004.73
13620,Davis,Noah,Operations,59057.01
14034,Garcia,Emma,Finance,72935.34
14546,Brown,Harper,Legal,146436.7
6533,Robinson,Amelia,Product Management,100732.56
8413,Allen,Patricia,Finance,59592.47
7250,Sanchez,Charles,Logistics,59239.7
7491,Moore,Robert,Human Resources,47186.27
13513,Sanchez,Elizabeth,Human Resources,108184.67
3133,Hernandez,Olivia,Research & Development,54775.44
2031,Anderson,Evelyn,Logistics,108235.63
5011,Robinson,Lucas,Logistics,93855.07
10257,Miller,Amelia,Logistics,66004.42
7051,Johnson,Olivia,Human Resources,144748.27
13150,Allen,John,Customer Support,131112.72
382,Clark,Harper,Marketing,131652.95
9984,Martinez,Elizabeth,Finance,53773.76
8353,Young,Barbara,Operations,90535.11
9968,Wright,Thomas,Marketing,119814.21
2264,Wilson,Jennifer,Sales,148171.32
5381,Green,Amelia,Engineering,31331.66
941,Lopez,Sarah,Engineering,130971.8
97,Jackson,Joseph,IT,138232.58
8086,Johnson,Harper,Research & Development,149945.28
11044,Brown,Richard,Sales,135098.49
6538,Hernandez,Thomas,Legal,72835.52
5065,Harris,Joseph,Customer Support,120653.87
10437,Lewis,William,Logistics,92470.97
13732,Torres,William,Sales,132335.76
2401,Lewis,Jessica,Legal,30547.1
15270,Thomas,David,Legal,81715.69
14561,Martinez,Linda,Product Management,56517.21
6719,White,David,Finance,68569.29
13410,Garcia,Linda,Finance,86341.83
3259,Lewis,Sarah,Operations,124377.64
12995,Wilson,Liam,Sales,68787.09
12589,Davis,Isabella,Customer Support,76094.68
181,Flores,Susan,Human Resources,128298.04
13687,King,James,Customer Support,59643.66
10405,Lee,Ethan,Product Management,56070.12
12847,Flores,James,Research & Development,83454.85
2341,Martinez,Evelyn,Marketing,31737.73
11126,Flores,Jennifer,Product Management,70943.64
6602,Brown,Susan,Legal,107294.36
8729,Hill,Lucas,Logistics,33490.96
2569,Thompson,Amelia,Finance,80311.29
10054,Garcia,David,IT,110892.36
6705,Taylor,Jessica,Engineering,118196.1
2355,Lopez,Ava,Research & Development,65112.92
12324,Lopez,Sophia,Product Management,78510.1
4108,Anderson,Ava,IT,90351.18
14527,Lopez,Elizabeth,Research & Development,131462.09
4006,Jackson,Joseph,Product Management,42155.45
9971,Clark,Jessica,Logistics,37916.75
10121,Hill,Richard,IT,114561.6
234,Hernandez,Evelyn,Research & Development,133885.8
15354,Scott,Charles,Finance,78293.42
1708,Thomas,Mary,Legal,51759.33
4922,Lee,Harper,Research & Development,82162.5
984,Flores,Susan,Engineering,92798.16
3778,Miller,Thomas,Customer Support,126011.04
12164,Scott,Jessica,Operations,133791.09
10095,Walker,Lucas,Product Management,54811.32
14544,Miller,Mia,Logistics,107366.12
2322,Hernandez,Richard,Legal,85870.19
10815,Johnson,Richard,Human Resources,56108.33
5466,Ramirez,Ava,IT,56327.12
13813,Thomas,Mary,Product Management,90796.54
2447,Sanchez,Ethan,Operations,117688.78
12562,Lee,Elizabeth,Legal,58883.37
2838,Ramirez,Karen,Human Resources,117928.76
3827,Davis,William,Research & Development,50697.13
12235,Davis,Richard,Marketing,110723.47
6571,King,Jennifer,Logistics,75894.47
15448,Taylor,Aiden,Sales,30533.17
9289,Hernandez,Jessica,Customer Support,34671.05
7538,Young,Jennifer,IT,44836.72
9029,Jackson,Patricia,Legal,118554.76
12380,Young,Emma,Finance,95938.04
11771,Walker,Sarah,Human Resources,104139.29
13781,Lee,Aiden,Logistics,148618.17
14682,Johnson,Amelia,Engineering,38915.42
11755,Sanchez,Olivia,Sales,120409.25
8230,King,Karen,Legal,141552.99
11823,Ramirez,Barbara,Human Resources,50428.18
14716,Rodriguez,Mason,Engineering,78374.13
6836,Anderson,Karen,IT,46813.72
2761,Brown,Linda,Human Resources,39195.16
14029,Thompson,Lucas,Operations,30224.86
11732,Wilson,Liam,Research & Development,149991.01
3297,Green,Aiden,Legal,78717.57
1235,Thomas,Olivia,Marketing,138159.31
11607,Martinez,Olivia,Research & Development,95626.48
7330,Martinez,James,Marketing,51616.83
13455,Williams,James,Human Resources,133747.16
8838,Johnson,Michael,Product Management,108201.36
9046,White,Amelia,Legal,90265.25
7318,Young,James,Operations,149175.94
9268,Taylor,Linda,Logistics,66896.43
4806,Scott,Emma,Engineering,145738.69
7133,Lee,Patricia,Product Management,103988.03
3815,Jackson,John,Finance,71013.14
10616,Thompson,Noah,Human Resources,41603.37
4043,Martinez,Harper,Legal,113935.48
1488,Flores,Charles,Research & Development,31437.6
1240,Lopez,Robert,Sales,71735.84
1181,Thompson,Noah,Engineering,64636.07
9485,Green,Liam,Sales,135758.17
12030,Thompson,Liam,Human Resources,97743.59
4347,Torres,Jennifer,Marketing,57215.35
6744,Brown,Mia,Legal,98908.76
9277,Hill,Liam,Human Resources,44378.08
13265,Allen,William,IT,86555.5
4561,Thomas,Barbara,Logistics,43823.29
1157,Clark,Elizabeth,Finance,37958.23
8900,Sanchez,Patricia,Human Resources,104190.6
4817,Robinson,Harper,IT,126357.7
7984,Scott,Michael,Human Resources,123276.92
15565,Thomas,Isabella,Customer Support,75128.29
9814,Sanchez,Mason,Customer Support,122234.32
9134,King,Isabella,Product Management,61897.68
14093,Torres,James,Sales,144381.63
7600,Williams,Harper,Sales,59871.65
10062,Moore,Patricia,Operations,41228.19
6577,Miller,Sophia,Marketing,134634.28
9072,Rodriguez,Mary,Engineering,77406.44
4152,Moore,Mason,Product Management,80761.85
1357,Allen,Patricia,Operations,122504.16
9025,Perez,Jessica,Research & Development,121842.95
3238,Hernandez,Jennifer,Finance,141881.55
7097,Hill,Michael,Logistics,117762.0
8251,Ramirez,Michael,IT,114042.62
9718,Clark,Thomas,Research & Development,132057.23
7441,Smith,David,Operations,75809.12
8347,Wright,David,Logistics,68321.96
9825,Hill,Susan,Research & Development,98921.24
1055,Wilson,Ethan,Sales,137388.67
2306,Brown,Jennifer,Engineering,41288.33
6531,Johnson,Linda,Legal,40786.28
13116,Clark,Michael,Finance,100065.1
8320,Jones,Emma,Sales,53834.5
7612,Smith,Barbara,Human Resources,145663.36
14519,Thomas,Jennifer,Customer Support,111917.91
3494,Ramirez,Thomas,Research & Development,43605.2
5914,Smith,Patricia,Legal,53287.65
6686,Williams,John,Product Management,147314.73
15607,Anderson,William,Logistics,138086.79
13480,Wilson,Mason,Sales,106070.92
11526,Garcia,Patricia,Research & Development,34671.59
6535,Gonzalez,Aiden,Human Resources,121875.7
11215,Harris,Amelia,Logistics,119143.8
14237,Nguyen,Harper,Customer Support,52809.7
2334,Thomas,Thomas,Sales,112831.79
5034,Lewis,Lucas,Marketing,124234.82
6193,Robinson,Jennifer,Marketing,96831.87
10375,Ramirez,Mary,Marketing,58073.61
1267,Perez,Ethan,Human Resources,118135.65
2047,Lopez,Charlotte,Engineering,146993.68
11635,Hill,Sophia,Research & Development,34513.5
4216,Williams,John,Marketing,64610.21
3919,Jackson,John,Human Resources,85743.48
8301,Thomas,Patricia,Sales,131880.91
3836,Gonzalez,Susan,Logistics,63294.47
14351,Sanchez,Amelia,Product Management,87732.99
2877,Wright,Evelyn,Human Resources,139253.72
6500,Ramirez,Karen,Finance,129905.46
1432,Davis,Patricia,Operations,42439.29
5432,Anderson,Charlotte,Sales,142068.87
6783,Allen,David,Product Management,141662.11
12635,Robinson,Joseph,Marketing,87708.02
14288,Lopez,Robert,IT,41169.22
375,King,Linda,Customer Support,33227.22
4111,Torres,Charles,Human Resources,52193.32
3257,Davis,Liam,Research & Development,67896.47
1456,Thomas,Charles,Operations,148560.99
5723,Martinez,Olivia,Marketing,104326.54
5559,Gonzalez,Michael,Finance,120999.18
12558,Hill,Aiden,Finance,34879.95
13399,Perez,Charles,Engineering,91990.55
7679,Harris,William,Customer Support,85325.77
4531,Lopez,Robert,Legal,80955.29
1631,King,Ava,Finance,69169.2
8599,Thomas,Amelia,Customer Support,133310.77
14903,Allen,Evelyn,Finance,147201.67
11535,Scott,Evelyn,Product Management,37018.21
799,Johnson,Liam,Research & Development,69112.53
9189,Harris,Olivia,Engineering,126527.73
8721,Jackson,William,Sales,135778.53
66,Flores,Lucas,Human Resources,93285.48
15665,Allen,Jessica,Customer Support,114265.01
12517,Miller,Lucas,Operations,143723.01
6334,Scott,Karen,Operations,51733.88
4862,White,Ava,Product Management,120060.52
11218,Thomas,Linda,Customer Support,103029.5
6647,Johnson,Robert,Product Management,110090.57
123,Martin,Patricia,Sales,79910.63
1851,Torres,Michael,Marketing,63170.7
10333,Harris,James,Operations,142816.11
13326,Allen,Ava,Sales,72299.95
359,Jones,Mia,Research & Development,40048.41
6509,Perez,Jennifer,Marketing,147262.68
6818,Walker,Amelia,IT,103312.86
5006,Sanchez,Joseph,Sales,100316.62
14137,White,Jessica,Marketing,111802.86
2632,Flores,Mason,Customer Support,46578.79
4797,Martinez,Noah,Legal,123064.12
269,Garcia,Susan,Research & Development,99770.03
8327,Wright,Jennifer,Sales,111621.36
4277,Miller,Evelyn,Human Resources,111508.24
7163,Gonzalez,Evelyn,IT,48011.63
11096,Martin,Barbara,Legal,105318.08
14418,Jones,Charlotte,Legal,38667.06
7940,Anderson,Michael,Operations,47099.01
1784,King,Noah,Engineering,129174.74
14686,Jones,Jennifer,IT,111000.77
15993,Allen,Ava,Research & Development,51946.99
13436,Smith,Isabella,Product Management,137136.0
14654,Brown,Michael,Research & Development,59709.97
14178,Moore,Elizabeth,Legal,62422.87
13125,Moore,Aiden,Logistics,116573.61
10901,Ramirez,Michael,Research & Development,148275.37
899,Jones,Patricia,Engineering,52767.48
5858,White,Ava,IT,149931.91
8768,Thompson,Elizabeth,Engineering,104436.59
5111,Torres,Harper,Customer Support,132655.86
2576,Lopez,David,IT,106444.54
15423,Brown,Jessica,Operations,112556.4
12906,Robinson,Evelyn,Engineering,49883.88
3840,Martin,Charlotte,Engineering,89883.4
6058,Wilson,Emma,Engineering,100045.35
11716,Hernandez,Mary,Operations,124756.86
7081,Davis,Mason,Finance,112517.88
8427,Green,Evelyn,Legal,122774.09
2892,Wilson,Liam,Sales,136818.16
1821,Hernandez,Evelyn,Research & Development,88419.94
13565,Jackson,Joseph,Customer Support,128019.31
12490,Ramirez,Joseph,Product Management,119043.36
2319,Thompson,Mason,Product Management,90910.09
15333,Williams,Harper,IT,134667.3
10840,Flores,Harper,Human Resources,113725.0
7058,Garcia,Aiden,Customer Support,93196.97
877,Rodriguez,Richard,Finance,147508.94
15611,White,Amelia,Research & Development,33377.39
3127,Williams,Lucas,IT,44257.46
6445,Jackson,Mason,Research & Development,103422.25
14815,Green,Ava,Human Resources,33662.0
6645,Moore,Joseph,Marketing,149211.66
4076,Nguyen,Thomas,Human Resources,134717.46
4726,Williams,Jessica,Product Management,102740.17
2758,Davis,Ethan,Legal,105335.26
14766,Miller,Mary,Operations,53819.45
659,Moore,Noah,Sales,138436.24
8926,Robinson,John,Customer Support,107386.57
15571,Hill,Sophia,Marketing,123228.14
9138,Thomas,Mason,Operations,48592.83
9574,Hill,Michael,Sales,70781.44
13044,Clark,Robert,Marketing,117592.86
15153,Moore,Sophia,Sales,31196.61
10324,King,Lucas,Engineering,102184.21
8208,Lee,Sophia,Product Management,46833.09
5782,Harris,Karen,Engineering,134512.96
6696,Lee,John,Human Resources,62824.76
13806,Perez,Richard,IT,43874.13
9800,Nguyen,John,Customer Support,34751.64
3937,Nguyen,Karen,IT,40422.24
4904,Perez,Elizabeth,Research & Development,42092.68
4240,Thomas,Charlotte,Sales,99626.11
11250,Taylor,James,IT,51207.26
9959,Hernandez,Joseph,Operations,55236.4
2903,Flores,Karen,Customer Support,65046.61
10366,Thomas,Liam,Customer Support,121591.02
7403,Jones,Thomas,Human Resources,36886.01
1767,Torres,Jessica,Human Resources,44493.84
13470,Scott,Charles,Human Resources,72036.75
6136,Jones,Jennifer,Human Resources,109324.45
12122,Hill,Jennifer,Product Management,63712.17
13911,King,Mary,Logistics,107489.0
1200,Rodriguez,Noah,Product Management,115459.83
2547,Miller,Olivia,Research & Development,49858.59
3670,Lee,Patricia,Legal,63752.31
6617,Jackson,Susan,Sales,144443.62
5926,Gonzalez,William,Sales,44276.09
6912,Hernandez,David,IT,71380.49
5242,King,Amelia,Logistics,85536.09
5769,Torres,Aiden,Engineering,87755.66
15283,Lewis,Aiden,Product Management,149150.08
13361,Flores,Noah,Marketing,48310.42
14316,Hernandez,Mary,Research & Development,149642.73
3071,Williams,Ethan,Operations,114378.98
14656,Green,Jessica,Human Resources,115247.61
5108,Jackson,Sarah,Legal,119799.65
10492,Green,Evelyn,Legal,116531.54
304,Thompson,Thomas,Sales,45190.86
11401,Davis,James,Research & Development,69866.61
4654,Robinson,Ethan,Finance,69464.99
14574,Johnson,Karen,Logistics,32899.97
11612,Wright,Karen,Marketing,72803.3
4262,Hernandez,Sophia,Marketing,134900.72
7836,Ramirez,Karen,Legal,107918.39
1655,Jones,Harper,Marketing,130034.45
6940,Flores,Harper,Research & Development,95667.8
15601,Taylor,Mary,Operations,146092.47
6711,Moore,William,Engineering,108490.1
3623,Anderson,Susan,Sales,43920.74
1906,Wright,Harper,Finance,32530.62
7974,Robinson,Isabella,Logistics,35722.19
6800,Sanchez,David,IT,54208.95
8520,Johnson,Patricia,IT,40253.39
11995,Johnson,Sarah,Finance,141263.1
391,Allen,Patricia,Operations,68779.65
11432,Ramirez,Amelia,Research & Development,38464.83
12357,Harris,Evelyn,Marketing,50517.36
700,Lewis,Noah,Engineering,44465.78
14042,Harris,Charlotte,Operations,149461.57
1080,Garcia,Jennifer,Product Management,83902.36
9931,Garcia,Isabella,Human Resources,140605.25
5583,Walker,Joseph,Customer Support,68923.85
742,Young,Aiden,Legal,62527.05
6534,Scott,Olivia,Customer Support,47679.93
