employee_id,last_name,first_name,department,salary
11393,Sanchez,Linda,Sales,90844.41
5687,Martinez,Noah,Operations,141827.63
3970,Wilson,William,Sales,81540.75
7078,Clark,Jessica,Marketing,64448.56
5007,Clark,Amelia,Logistics,30991.12
7275,Taylor,Sarah,Operations,128408.17
12686,Thomas,Sophia,Engineering,93173.91
15295,King,James,Human Resources,41380.17
6772,Hill,Charlotte,Engineering,39320.64
1025,Lopez,Noah,Logistics,121834.88
2065,Davis,Aiden,Finance,120824.71
849,White,Michael,Engineering,115823.69
13255,Smith,Amelia,Marketing,95382.19
12805,Flores,Michael,IT,55464.29
6625,Johnson,Liam,Finance,91045.97
10692,Young,Joseph,Customer Support,122765.72
15306,Miller,Emma,Finance,42075.9
6374,Clark,Linda,Logistics,69618.35
414,Hill,John,Product Management,62769.72
7593,Martinez,David,Marketing,58501.24
14994,Thomas,Sophia,Logistics,85566.48
3456,Garcia,Noah,Product Management,109548.96
7920,Williams,Jessica,Legal,93966.01
7757,Allen,Noah,Finance,31807.77
12810,Thomas,Ava,Research & Development,114468.28
9083,Hernandez,Robert,Legal,130420.59
9849,Johnson,Lucas,IT,58710.15
874,Young,Barbara,Product Management,35651.08
15498,Johnson,Mia,Sales,133483.66
14045,Gonzalez,Sarah,Operations,80656.79
3824,Hill,Isabella,Human Resources,125879.21
10376,Martin,Linda,Human Resources,112439.59
1515,Ramirez,Linda,Sales,43354.21
5693,Green,Ethan,Human Resources,89315.39
4643,Scott,Charles,Research & Development,115796.99
13406,Scott,Barbara,IT,83581.96
1958,Harris,Evelyn,Finance,120941.49
7664,Hernandez,Ava,Customer Support,94414.38
2938,Thompson,Mia,Human Resources,60979.78
14612,Torres,David,Legal,61157.87
6492,White,Lucas,Research & Development,35025.0
3288,Nguyen,Amelia,Operations,145490.62
9543,Thompson,Isabella,Engineering,103793.88
2685,Taylor,Jennifer,Finance,79438.13
12764,Sanchez,Mia,Engineering,39682.66
10739,Gonzalez,Barbara,Marketing,34264.75
15349,Wilson,Richard,Product Management,148359.6
5494,King,Charlotte,Human Resources,42072.73
6032,Martin,James,Human Resources,66238.5
1024,Ramirez,Elizabeth,Engineering,148932.45
13752,Lewis,Sarah,Engineering,74523.04
6097,Torres,Emma,Logistics,30540.18
3264,Young,William,Marketing,144526.87
11340,Walker,Patricia,Marketing,104755.19
10210,Gonzalez,Thomas,Sales,82064.55
15463,Ramirez,Emma,Engineering,86648.52
5876,Martinez,Amelia,Legal,54322.69
12087,Nguyen,Olivia,Research & Development,94283.65
12969,Moore,John,Legal,94092.15
60,Wright,Thomas,Marketing,50211.46
8272,Thompson,Barbara,Engineering,54240.7
4086,Smith,Joseph,IT,84475.58
3533,Torres,Isabella,Finance,60132.47
1363,White,Karen,IT,117720.38
4231,Anderson,Emma,Engineering,95016.92
5906,Martin,Robert,Research & Development,101066.65
4157,Torres,Elizabeth,Logistics,45053.2
5604,Jackson,Sophia,IT,43329.34
934,Hill,Mason,Customer Support,67925.02
14943,Perez,Olivia,Finance,53079.58
7519,Jackson,Charles,IT,112288.82
11153,Clark,Sarah,Research & Development,80565.73
5998,Gonzalez,Lucas,Human Resources,89985.85
5408,Thompson,Jessica,IT,55195.03
15302,Anderson,Mary,Research & Development,41392.13
13646,Sanchez,Emma,Logistics,145784.29
15577,Davis,Mason,Human Resources,125004.23
3698,Rodriguez,Barbara,Sales,128825.74
8471,Martinez,Jennifer,Human Resources,45916.16
5733,Lee,Thomas,Finance,46463.67
11989,Thomas,Mary,Legal,149941.35
3077,Allen,Ethan,IT,102294.55
8647,Miller,Sophia,Human Resources,58578.82
8029,Anderson,Charles,Legal,107835.61
3475,Green,Sophia,Customer Support,128318.82
3642,Gonzalez,Aiden,Engineering,55464.16
10765,Brown,Mia,Operations,61694.34
2353,Wright,Evelyn,Finance,71668.92
6619,Thompson,Elizabeth,Sales,84497.54
12304,Robinson,Mary,Legal,117132.07
8329,Taylor,Linda,Customer Support,59953.25
11327,Young,John,Customer Support,94570.8
1186,Johnson,Sophia,Human Resources,133033.15
2642,White,Mary,Legal,77802.01
3285,Taylor,Mary,Human Resources,58110.99
4777,Wright,Linda,Marketing,90898.88
931,Robinson,Isabella,Legal,142837.07
14662,Scott,Ethan,Finance,34380.7
5968,Thompson,Charles,Finance,65342.02
8672,Miller,Michael,Human Resources,40141.04
2150,Garcia,Michael,Human Resources,49899.56
13895,Taylor,Jennifer,Legal,76532.16
5936,Smith,Linda,Logistics,72081.14
5986,Harris,Charles,Operations,148175.2
7982,Martin,Noah,Customer Support,54225.18
2887,Young,John,Human Resources,68833.89
14978,Thompson,Liam,Legal,113252.24
15787,Clark,Evelyn,Operations,30957.31
12514,Taylor,Robert,IT,54294.36
9183,Walker,John,Product Management,137690.81
12762,Thompson,Lucas,Research & Development,112449.4
14842,Flores,Mary,IT,89584.29
5907,Jones,James,Legal,37662.8
4028,Nguyen,James,Customer Support,68376.41
4703,Young,Richard,Sales,97712.3
8701,Gonzalez,James,Engineering,133559.3
2640,Flores,Karen,Customer Support,117585.65
14158,Robinson,Charles,Human Resources,91623.07
9242,Torres,Mason,Sales,53161.27
2804,Thompson,John,Product Management,90454.77
7174,Garcia,Harper,Product Management,58502.33
12573,Miller,Michael,Research & Development,69202.3
11864,Anderson,Linda,Product Management,38202.37
5618,Taylor,Sophia,Research & Development,69087.22
11754,Harris,Mason,Engineering,97641.56
7717,Lee,Robert,Human Resources,147037.28
7326,Johnson,Amelia,Legal,46794.58
14203,Garcia,Liam,IT,65809.67
15483,Rodriguez,Ethan,Engineering,57252.19
3331,Wilson,Mia,Marketing,113531.89
5790,Scott,Jessica,Product Management,64504.92
12204,Hernandez,Jessica,Human Resources,128115.71
5688,Ramirez,Sophia,Research & Development,113084.01
11554,Young,Lucas,Sales,141123.8
499,Garcia,Sophia,Human Resources,130694.53
11202,Taylor,Aiden,Marketing,65841.68
8532,Lopez,Olivia,Human Resources,70607.14
2790,Nguyen,Karen,Human Resources,57840.35
9184,Wright,Patricia,Customer Support,37916.51
10274,Robinson,Barbara,Logistics,32908.34
3380,Jones,Barbara,Research & Development,81884.63
8324,Davis,Evelyn,Finance,41118.81
7648,Harris,Noah,Customer Support,138222.51
1811,Young,Ava,Sales,104273.59
10786,Johnson,Sarah,Research & Development,133674.38
14253,Hill,Linda,Marketing,148196.75
7789,Jones,Jessica,Customer Support,53170.21
7360,Torres,Emma,Logistics,102847.57
14330,Miller,Lucas,Engineering,109610.39
916,Robinson,Jennifer,Logistics,81592.1
13643,Moore,Robert,Human Resources,108600.46
7986,Taylor,Isabella,Marketing,120782.67
2802,Moore,Patricia,Finance,50991.69
10335,Wright,Sarah,Marketing,109474.85
15110,Williams,Jessica,Legal,140718.35
4632,Flores,Karen,Human Resources,81510.81
3972,Nguyen,Michael,Engineering,139030.65
13523,Martinez,Charles,Logistics,53846.44
11488,Perez,Harper,Sales,40866.42
9384,Hill,Susan,Product Management,145476.37
3245,Lewis,David,Legal,54727.75
10152,Sanchez,Linda,Product Management,63893.96
1392,Jackson,Olivia,Marketing,70488.72
10779,Rodriguez,Ava,IT,82675.54
2898,Gonzalez,James,Finance,137367.88
2538,Garcia,Olivia,Customer Support,121020.77
5738,Perez,Joseph,Human Resources,65098.77
1483,Harris,James,Operations,110470.34
12761,King,Joseph,Engineering,30811.11
8895,Lee,Michael,Customer Support,110815.19
12391,Lee,Evelyn,Finance,97908.22
10515,Flores,Karen,Engineering,96721.3
10211,Perez,Harper,Product Management,78247.42
2629,Lee,Harper,Legal,77102.59
601,Thomas,Thomas,Product Management,132368.78
12893,Rodriguez,Mia,Marketing,139015.24
3862,Lopez,Sophia,Operations,86018.02
15340,Brown,Sophia,Product Management,102669.65
5672,Walker,Linda,Human Resources,135450.5
1572,Miller,Barbara,Customer Support,139352.19
11948,Gonzalez,Charles,Product Management,93375.28
9628,Miller,Liam,Marketing,51910.77
5728,Walker,Patricia,Human Resources,91465.96
12266,Allen,Olivia,IT,99503.2
9965,Jackson,Isabella,Research & Development,92121.38
4222,Ramirez,Charlotte,Marketing,53997.29
2655,Smith,John,Customer Support,88084.26
5828,Sanchez,David,Engineering,96219.19
10048,Torres,Ethan,IT,141636.59
3230,Hernandez,Patricia,Customer Support,31618.6
14465,Lewis,Mason,Operations,82208.54
6552,Harris,Olivia,Sales,45815.07
13501,Wright,Barbara,Logistics,148864.58
1969,Scott,Harper,IT,98508.37
13434,Martin,Jessica,IT,46429.68
10999,Miller,Evelyn,Engineering,143705.15
5806,Thompson,Charles,Sales,95049.84
5702,Lee,Aiden,Research & Development,147023.75
1126,Lewis,Karen,Research & Development,108488.82
636,Sanchez,Harper,Engineering,41667.82
14036,Perez,Linda,Logistics,141236.07
3818,Garcia,John,Sales,147172.88
12242,Torres,Liam,Product Management,87419.37
5613,Garcia,Charles,Engineering,86907.8
926,Harris,Linda,Customer Support,130001.58
15582,Jackson,Sophia,Research & Development,39843.2
10588,Martinez,Ava,IT,149039.3
10940,Robinson,Michael,Product Management,47602.42
15505,Johnson,Charlotte,Logistics,72871.07
6530,Miller,Ava,Operations,57752.75
11750,Allen,Mason,Logistics,50830.15
11834,Allen,Emma,Product Management,31470.99
1351,Hernandez,Robert,IT,111212.23
14506,Clark,Harper,Finance,69178.26
11814,Thomas,Ava,Engineering,112405.27
3926,Rodriguez,Sophia,Logistics,39981.33
7079,Clark,Mason,Marketing,58474.5
11857,Martin,Aiden,Customer Support,117695.74
3865,Thomas,Thomas,Legal,125382.71
9673,Scott,Sarah,Sales,75624.86
7869,Anderson,Karen,Legal,130729.98
5300,Nguyen,Mia,Human Resources,33711.34
5015,Perez,Richard,Customer Support,80581.24
11572,Johnson,Charlotte,Finance,38023.24
455,Martin,Charlotte,Engineering,64208.43
6051,Martin,Elizabeth,Operations,65700.66
1298,Williams,Mia,Marketing,64938.72
3726,Thompson,Jennifer,Marketing,111239.28
7751,Perez,John,IT,73976.16
15519,Thomas,William,Logistics,110605.43
8161,Hill,Michael,Customer Support,40285.78
2250,Lee,Barbara,Logistics,32835.95
1457,Johnson,Jessica,Finance,62457.12
4542,Martinez,Joseph,Engineering,102746.33
14807,Smith,Evelyn,Human Resources,92408.59
3315,Johnson,Lucas,Legal,32029.17
2201,Jackson,Harper,Customer Support,131905.46
1701,Miller,Michael,Marketing,135224.27
7666,Wilson,Charles,Logistics,51917.13
14502,Robinson,Mason,Research & Development,76516.55
13062,Williams,Richard,Logistics,146588.69
15884,Robinson,Harper,Human Resources,137994.43
3485,Lopez,Charles,Engineering,93933.52
4709,Young,Patricia,Legal,71694.03
5977,Lopez,Evelyn,Product Management,108124.47
4861,Brown,Ava,Finance,106628.62
3848,Moore,Isabella,Legal,67422.73
11796,Nguyen,James,Legal,141864.78
10610,Thomas,Patricia,IT,105553.86
10164,Lewis,Evelyn,Product Management,124123.92
7324,Hill,Karen,Logistics,62737.29
7733,Robinson,Mia,Engineering,120330.21
8965,Thompson,Emma,Human Resources,148004.05
8545,Young,Ava,IT,62390.44
5578,Smith,Ava,Marketing,36913.64
10647,White,Michael,Engineering,144571.29
4999,Allen,Sophia,Engineering,42500.89
9620,Hernandez,Amelia,Finance,137784.15
3423,White,Elizabeth,Finance,53985.8
3844,Ramirez,Charles,Customer Support,116836.9
15624,Smith,Barbara,Customer Support,128412.97
12863,Martinez,Karen,IT,142831.28
1260,Davis,Harper,Engineering,52203.18
4413,Anderson,Evelyn,Operations,110196.26
3327,Hernandez,Evelyn,Marketing,111311.55
12346,Martin,Sarah,IT,39662.83
10923,Lee,Noah,Product Management,35430.69
1460,Green,Ethan,IT,114476.74
9171,Rodriguez,Robert,Engineering,33725.17
15777,Ramirez,Ava,Customer Support,80106.36
1242,Brown,Evelyn,Logistics,109883.67
10279,King,Jennifer,Human Resources,103205.26
3459,Anderson,Jessica,Logistics,123721.08
12916,Miller,James,Engineering,144546.79
15058,Sanchez,Charles,Engineering,145828.97
8680,Sanchez,Sophia,Logistics,48627.3
5100,Rodriguez,Jennifer,Marketing,72585.17
2783,Robinson,Michael,Marketing,95217.75
12388,Young,Harper,Research & Development,82059.25
8382,Walker,Joseph,Product Management,122140.27
13670,Hernandez,Michael,Operations,81682.2
4265,Thomas,Mia,Research & Development,125584.57
12914,Clark,Jessica,Customer Support,107430.1
11891,Thomas,Sophia,Human Resources,103199.9
2774,Rodriguez,Ethan,Product Management,85512.09
10029,Anderson,Charlotte,IT,50525.01
14736,King,Charles,Research & Development,57169.14
10261,Johnson,Barbara,Engineering,57326.13
10471,Flores,Ava,Sales,132409.44
11122,Clark,Sarah,Operations,138229.84
3550,Davis,Ava,Legal,133439.36
7685,Perez,Sarah,Logistics,131837.25
12876,Lopez,Michael,Operations,64233.86
7391,Johnson,Emma,Marketing,62215.75
10957,Allen,Liam,Research & Development,54978.69
8641,Taylor,James,Customer Support,52573.78
12625,Allen,Amelia,Logistics,109951.19
2455,Lopez,Harper,Operations,141905.41
7084,Scott,Amelia,Customer Support,66190.47
14722,Lewis,David,Customer Support,120870.86
8442,Lewis,Elizabeth,IT,87016.17
10809,Flores,Michael,Research & Development,104775.34
15818,King,Elizabeth,IT,72821.93
15877,Hernandez,Harper,Product Management,137275.38
13173,Clark,Noah,Operations,34188.7
5292,Perez,Sophia,Research & Development,79958.49
12788,Perez,Liam,Marketing,106130.56
13904,Taylor,Richard,Operations,72142.72
10812,Johnson,Aiden,Customer Support,65491.99
12191,Flores,Isabella,Product Management,52055.49
149,Rodriguez,Evelyn,Sales,119193.86
6654,Allen,Emma,Engineering,137673.99
9109,Flores,Mia,Logistics,133006.58
7772,Hernandez,Jessica,Logistics,41411.59
1727,Scott,Joseph,Operations,111573.66
8825,Allen,Harper,Finance,49478.14
7993,Perez,Amelia,Sales,59703.14
4264,Harris,Ethan,Operations,147529.86
536,Green,Michael,Product Management,45572.25
3641,Wilson,Charlotte,Customer Support,145209.39
8969,Jones,Susan,Human Resources,68515.1
334,White,Mason,Product Management,60919.0
5360,Walker,Amelia,Logistics,117121.2
13147,Moore,William,Legal,95758.96
15532,Garcia,Liam,IT,75058.39
12619,Davis,Karen,Engineering,91244.99
11005,Torres,Susan,Sales,37363.33
1951,Lewis,Barbara,IT,59165.51
7296,Thompson,Linda,Sales,36605.27
15013,Jones,Noah,Sales,100312.81
6228,Lopez,Lucas,Operations,82025.07
1910,Walker,Evelyn,Marketing,95806.97
10179,Sanchez,Aiden,Sales,60125.69
7218,Hernandez,Olivia,Engineering,86909.07
4147,Gonzalez,Jennifer,Research & Development,140853.05
3235,White,Susan,Finance,30570.01
239,Clark,Liam,Operations,129720.33
1269,Sanchez,Richard,Legal,56482.27
8146,White,David,Engineering,115751.68
2662,Thomas,Evelyn,Product Management,65892.43
665,Jones,Mary,Human Resources,119335.27
2894,Lee,Ethan,Engineering,94992.85
11930,Thompson,Sophia,Marketing,37089.47
4942,Martin,Liam,Marketing,40873.73
9228,Hernandez,Jessica,Logistics,46351.78
9662,Anderson,Emma,Finance,57676.97
10190,Torres,William,Research & Development,95035.13
6975,Garcia,Linda,Product Management,49800.15
858,Perez,Mary,Sales,147313.95
4341,Robinson,Sarah,IT,90423.68
5259,Clark,Mia,Human Resources,127248.67
1870,Robinson,Patricia,Logistics,130971.33
4598,Lopez,Mary,IT,32042.83
5438,Martinez,Joseph,Research & Development,148649.74
621,Thomas,Liam,Research & Development,77131.48
5941,Lee,Lucas,Customer Support,112877.93
3523,Thompson,Ava,Product Management,96081.29
11717,Jones,John,IT,86693.75
9250,White,Mary,Human Resources,143193.39
14811,Lee,Lucas,Engineering,43533.91
5786,Clark,Ava,Logistics,65126.88
12454,Clark,Michael,Marketing,92123.17
8812,Gonzalez,Olivia,Finance,142415.61
12630,Anderson,Noah,Research & Development,33642.39
2259,Green,Harper,Logistics,139906.65
11922,Hernandez,Emma,Product Management,55193.65
11956,Williams,Lucas,Engineering,141878.36
2734,Hernandez,Jessica,Product Management,115410.06
2344,Torres,David,Finance,97525.14
15662,Clark,Ethan,Operations,75178.99
1816,Lewis,Mia,Product Management,57125.72
14618,Gonzalez,Sarah,IT,57229.09
12337,Hill,Elizabeth,Human Resources,38928.49
7954,Scott,Susan,Engineering,144520.67
10875,Jones,Sarah,Legal,108541.13
3328,Sanchez,Aiden,Marketing,63801.79
7026,Jackson,Amelia,Engineering,40689.62
5638,Brown,Joseph,Research & Development,37854.1
11345,Williams,Lucas,Sales,60328.29
1938,King,William,Finance,126986.7
2484,Young,Jessica,Legal,123650.42
6630,Walker,Joseph,Marketing,61616.44
11576,Brown,Charlotte,Product Management,47469.35
2672,Scott,Jennifer,Customer Support,46285.89
10568,Perez,John,IT,89953.86
7116,Jackson,William,Customer Support,30728.9
10092,Martinez,Evelyn,Logistics,112810.42
2420,Smith,Aiden,Logistics,94903.49
8090,Perez,Linda,Finance,111767.34
1824,Miller,Charles,IT,128303.97
582,Jones,Aiden,Human Resources,95004.74
517,Flores,Joseph,Marketing,92158.79
11580,Anderson,Sarah,Human Resources,128995.6
1982,Sanchez,Thomas,Sales,96284.5
13622,Wilson,Richard,Customer Support,124548.96
6611,Thomas,David,Customer Support,38039.02
4064,Lopez,Barbara,Legal,72741.44
10045,Clark,Amelia,Marketing,108982.88
